query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
100,100,xgboost,XGBoostGPU,850.2418994903564,221.43888473510742,10624.878883361816,28.282880783081055,0.0,10655.21502494812
1000,1000,xgboost,XGBoostGPU,856.2922477722168,156.87942504882812,2334.3136310577393,31.992435455322266,0.0,2368.290662765503
10000,10000,xgboost,XGBoostGPU,857.6288223266602,167.36602783203125,1711.0726833343506,30.29036521911621,0.0,1743.4031963348389
56962,56962,xgboost,XGBoostGPU,853.8117408752441,135.87045669555664,1655.9224128723145,31.37993812561035,0.0,1689.3517971038818
