query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
10,10,randomforest,Sklearn,7569.544553756714,699.4621753692627,43712991.53447151,553.9965629577637,0.0,43713545.59159279
100,100,randomforest,Sklearn,5148.77724647522,519.4025039672852,5596023.252725601,539.1979217529297,0.0,5596562.49833107
1000,1000,randomforest,Sklearn,5129.158973693848,539.8268699645996,967081.2814235687,520.8256244659424,0.0,967602.1492481232
10000,10000,randomforest,Sklearn,5159.123182296753,512.9795074462891,134265.53463935852,525.4812240600586,0.0,134791.0749912262
100000,100000,randomforest,Sklearn,5045.539855957031,504.563570022583,57156.93187713623,514.7936344146729,0.0,57671.78654670715
2200000,2200000,randomforest,Sklearn,5101.065397262573,503.66926193237305,59868.28923225403,522.4525928497314,0.0,60390.80262184143
10,10,randomforest,ONNXCPU,5171.93078994751,515.6068801879883,1712208.321094513,533.3516597747803,26499.18484687805,1739240.9217357635
100,100,randomforest,ONNXCPU,5242.253303527832,513.8339996337891,59965.32464027405,532.3467254638672,21036.487817764282,81534.2276096344
1000,1000,randomforest,ONNXCPU,5272.684574127197,510.41436195373535,38302.247285842896,533.6332321166992,16487.83826828003,55323.7841129303
10000,10000,randomforest,ONNXCPU,5257.267951965332,516.329288482666,34581.54320716858,528.0876159667969,35880.29170036316,70989.981174469
100000,100000,randomforest,ONNXCPU,5087.0325565338135,500.8537769317627,35485.17727851868,528.2688140869141,22616.31155014038,58629.82439994812
2200000,2200000,randomforest,ONNXCPU,5072.086811065674,502.52246856689453,34849.69449043274,514.2090320587158,21540.496826171875,56904.46496009827
10,10,randomforest,HummingbirdPytorchCPU,5095.032453536987,511.9509696960449,411189.5229816437,531.548023223877,14346.529006958008,426067.6817893982
100,100,randomforest,HummingbirdPytorchCPU,5216.49169921875,516.6850090026855,194779.42633628845,529.2227268218994,10359.327554702759,205668.06077957153
1000,1000,randomforest,HummingbirdPytorchCPU,5234.541654586792,516.514778137207,165862.83826828003,529.8888683319092,10381.751537322998,176774.57070350647
10000,10000,randomforest,HummingbirdPytorchCPU,5199.233055114746,513.1027698516846,403604.66265678406,523.7767696380615,10384.42873954773,414512.94803619385
100000,100000,randomforest,HummingbirdPytorchCPU,4998.262166976929,503.92746925354004,393900.4020690918,532.092809677124,10027.373552322388,404459.94782447815
10,10,randomforest,HummingbirdTorchScriptCPU,7937.857389450073,713.8612270355225,242928.2202720642,528.2979011535645,15263.442516326904,258720.07060050964
100,100,randomforest,HummingbirdTorchScriptCPU,5127.541780471802,508.7728500366211,165154.19912338257,531.6901206970215,10483.141660690308,176169.1255569458
1000,1000,randomforest,HummingbirdTorchScriptCPU,5199.126243591309,501.6465187072754,146639.13702964783,526.4029502868652,11369.224786758423,158534.8448753357
10000,10000,randomforest,HummingbirdTorchScriptCPU,5073.076486587524,506.2592029571533,337886.9774341583,533.069372177124,19686.42544746399,358106.5490245819
100000,100000,randomforest,HummingbirdTorchScriptCPU,5259.581804275513,502.4268627166748,326000.6980895996,513.6206150054932,102289.62445259094,428804.0325641632
10,10,randomforest,HummingbirdTVMCPU,7820.678234100342,732.5468063354492,165733.60967636108,669.6062088012695,20534.921884536743,186938.23099136353
100,100,randomforest,HummingbirdTVMCPU,5200.559377670288,514.0161514282227,78750.71930885315,662.1716022491455,15878.698825836182,95291.67819023132
1000,1000,randomforest,HummingbirdTVMCPU,5158.300399780273,511.38854026794434,59915.573835372925,661.2932682037354,16056.90598487854,76633.86082649231
10000,10000,randomforest,HummingbirdTVMCPU,5143.722295761108,507.2627067565918,57580.944299697876,673.3415126800537,25309.89933013916,83564.27812576294
100000,100000,randomforest,HummingbirdTVMCPU,5292.013645172119,516.547441482544,56725.77118873596,665.1365756988525,107372.17998504639,164763.1962299347
10,10,xgboost,Sklearn,7730.032205581665,610.0010871887207,881251.9550323486,532.2716236114502,0.0,881784.3177318573
100,100,xgboost,Sklearn,5304.893016815186,358.5522174835205,162066.46728515625,530.4083824157715,0.0,162596.9741344452
1000,1000,xgboost,Sklearn,5107.405185699463,351.6204357147217,27301.127910614014,526.1404514312744,0.0,27827.356815338135
10000,10000,xgboost,Sklearn,5224.390029907227,362.2627258300781,27029.736757278442,515.2637958526611,0.0,27545.09735107422
100000,100000,xgboost,Sklearn,5289.253950119019,359.6823215484619,26575.026512145996,518.4481143951416,0.0,27093.55878829956
2200000,2200000,xgboost,Sklearn,5100.640296936035,347.8856086730957,23269.059896469116,524.8651504516602,0.0,23794.01683807373
10,10,xgboost,ONNXCPU,5229.313135147095,348.50311279296875,1588505.0954818726,536.2839698791504,28582.55100250244,1617624.0067481995
100,100,xgboost,ONNXCPU,5481.825351715088,351.1631488800049,55436.00654602051,556.4134120941162,32208.72950553894,88201.22289657593
1000,1000,xgboost,ONNXCPU,5404.367208480835,353.61766815185547,33345.45707702637,554.9616813659668,35067.262411117554,68967.74411201477
