query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
1000,1000,randomforest,Sklearn,77694.65732574463,623.7366199493408,11031954.66184616,6086.045980453491,0.0,11038040.757417679
10000,10000,randomforest,Sklearn,62111.21845245361,475.11959075927734,1500792.7346229553,6191.835403442383,0.0,1506984.6167564392
100000,100000,randomforest,Sklearn,61656.436920166016,465.85965156555176,429581.54463768005,6126.365184783936,0.0,435707.9586982727
1000000,1000000,randomforest,Sklearn,61710.851192474365,468.9059257507324,416533.5466861725,6016.345262527466,0.0,422549.9403476715
10000000,10000000,randomforest,Sklearn,61728.95050048828,473.89912605285645,483865.49949645996,6134.360313415527,0.0,490000.14781951904
100000000,100000000,randomforest,Sklearn,61742.583990097046,465.470552444458,480964.1578197479,6514.939308166504,0.0,487479.6335697174
131564160,131564160,randomforest,Sklearn,61754.1983127594,475.1753807067871,481070.570230484,6303.78532409668,0.0,487374.9907016754
1000,1000,randomforest,ONNXCPU,62137.50243186951,471.1589813232422,223893.52822303772,6113.820552825928,4908.260822296143,234915.68040847778
10000,10000,randomforest,ONNXCPU,61570.57976722717,464.5507335662842,203166.66412353516,6102.346658706665,4924.443006515503,214193.52436065674
100000,100000,randomforest,ONNXCPU,61962.16154098511,470.3664779663086,206494.6665763855,6046.813726425171,4932.614088058472,217474.16234016418
1000000,1000000,randomforest,ONNXCPU,61634.98783111572,476.7887592315674,203354.4623851776,6062.562704086304,4828.900337219238,214245.99862098694
10000000,10000000,randomforest,ONNXCPU,61683.79616737366,470.11327743530273,207878.30543518066,6288.609266281128,4924.290895462036,219091.2778377533
100000000,100000000,randomforest,ONNXCPU,61566.5602684021,472.52917289733887,208505.6619644165,6054.565191268921,4934.940338134766,219495.23401260376
131564160,131564160,randomforest,ONNXCPU,61674.90291595459,476.69410705566406,204410.1219177246,6018.887758255005,4971.23384475708,215400.3129005432
1000,1000,randomforest,HummingbirdPytorchCPU,61641.23558998108,468.01090240478516,1677494.5466518402,6154.028654098511,10847.119092941284,1694495.78499794
10000,10000,randomforest,HummingbirdPytorchCPU,61836.31992340088,472.4898338317871,4969690.372943878,6497.459888458252,6898.728847503662,4983086.64727211
100000,100000,randomforest,HummingbirdPytorchCPU,60885.5357170105,455.40761947631836,4737572.810411453,6187.74151802063,6813.408136367798,4750574.0442276
1000,1000,randomforest,HummingbirdTorchScriptCPU,61766.50834083557,471.7905521392822,1441136.471748352,6239.438533782959,8156.995534896851,1455533.014535904
10000,10000,randomforest,HummingbirdTorchScriptCPU,61881.94394111633,466.2210941314697,4075223.6654758453,6213.847398757935,17000.903606414795,4098438.501358032
100000,100000,randomforest,HummingbirdTorchScriptCPU,61594.428062438965,469.5761203765869,3850072.645664215,6484.8339557647705,97371.31142616272,3953928.8721084595
1000,1000,randomforest,HummingbirdTVMCPU,61543.806076049805,477.9653549194336,611473.4144210815,6599.257230758667,23627.525568008423,641700.2868652344
10000,10000,randomforest,HummingbirdTVMCPU,60870.81289291382,467.21601486206055,573326.0462284088,6679.612874984741,34067.1443939209,614072.8917121887
100000,100000,randomforest,HummingbirdTVMCPU,60362.99729347229,479.1536331176758,574537.9731655121,6540.4345989227295,123953.18055152893,705031.7223072052
1000,1000,xgboost,Sklearn,61832.91029930115,401.8077850341797,278414.4334793091,6270.988464355469,0.0,284685.4741573334
10000,10000,xgboost,Sklearn,61567.75641441345,303.1904697418213,255065.98925590515,6107.503175735474,0.0,261173.55251312256
100000,100000,xgboost,Sklearn,61486.231327056885,298.5801696777344,247372.17736244202,6105.3571701049805,0.0,253477.59318351746
1000000,1000000,xgboost,Sklearn,61962.96143531799,301.4540672302246,244574.96404647827,6211.45486831665,0.0,250786.47375106812
10000000,10000000,xgboost,Sklearn,63646.06213569641,304.6994209289551,244774.60718154907,6182.375907897949,0.0,250957.2458267212
100000000,100000000,xgboost,Sklearn,61800.27627944946,298.24304580688477,245346.75359725952,6110.264778137207,0.0,251457.55577087402
131564160,131564160,xgboost,Sklearn,60705.554485321045,299.39770698547363,242247.00260162354,6179.413080215454,0.0,248427.07085609436
1000,1000,xgboost,ONNXCPU,62090.85464477539,300.2054691314697,231730.64827919006,6347.337007522583,5787.8992557525635,243865.9541606903
10000,10000,xgboost,ONNXCPU,62108.53910446167,303.9131164550781,210409.43789482117,6414.634704589844,5648.392915725708,222472.53942489624
