query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
10,10,randomforest,Sklearn,7735.314130783081,342.34070777893066,13897003.10587883,553.2464981079102,0.0,13897556.39719963
100,100,randomforest,Sklearn,5069.445371627808,187.88957595825195,1722205.8897018433,543.2002544403076,0.0,1722749.1347789764
1000,1000,randomforest,Sklearn,5058.894395828247,184.33666229248047,294321.4809894562,521.7761993408203,0.0,294843.30463409424
10000,10000,randomforest,Sklearn,5061.899900436401,184.79394912719727,41737.441539764404,520.6875801086426,0.0,42258.17394256592
100000,100000,randomforest,Sklearn,5080.403566360474,184.35144424438477,18000.155687332153,528.7315845489502,0.0,18528.93567085266
2200000,2200000,randomforest,Sklearn,5039.63565826416,183.05397033691406,19585.150957107544,523.8378047943115,0.0,20109.04812812805
10,10,randomforest,ONNXCPU,5056.08344078064,182.49869346618652,303278.0601978302,530.2796363830566,7407.029390335083,311215.46840667725
100,100,randomforest,ONNXCPU,5084.810495376587,183.14480781555176,15206.966876983643,543.541669845581,7357.980251312256,23108.546495437622
1000,1000,randomforest,ONNXCPU,5070.4381465911865,185.9874725341797,12490.287065505981,542.1361923217773,7192.070722579956,20224.55620765686
10000,10000,randomforest,ONNXCPU,5072.71933555603,185.83059310913086,11399.394512176514,529.2234420776367,7241.868019104004,19170.550107955933
100000,100000,randomforest,ONNXCPU,5061.831951141357,185.17112731933594,11797.91259765625,509.7811222076416,7777.6758670806885,20085.43348312378
2200000,2200000,randomforest,ONNXCPU,5066.372394561768,184.5839023590088,11819.542646408081,519.0029144287109,7705.89804649353,20044.512033462524
10,10,randomforest,HummingbirdPytorchCPU,5061.985969543457,184.56602096557617,170184.6375465393,535.7921123504639,8692.348003387451,179412.85634040833
100,100,randomforest,HummingbirdPytorchCPU,5052.992820739746,184.91220474243164,71544.84057426453,538.3358001708984,4446.778059005737,76530.038356781
1000,1000,randomforest,HummingbirdPytorchCPU,5362.568378448486,183.17770957946777,40826.645851135254,528.6157131195068,4407.072067260742,45762.41898536682
10000,10000,randomforest,HummingbirdPytorchCPU,5055.233478546143,187.04962730407715,103119.62866783142,524.6953964233398,4497.861623764038,108142.25912094116
100000,100000,randomforest,HummingbirdPytorchCPU,5049.201011657715,183.28094482421875,122437.02840805054,542.8838729858398,4399.7228145599365,127379.71901893616
10,10,randomforest,HummingbirdTorchScriptCPU,7921.58055305481,358.5777282714844,114160.4733467102,546.0526943206787,9287.765741348267,123994.39096450806
100,100,randomforest,HummingbirdTorchScriptCPU,5050.951242446899,187.90650367736816,53089.50400352478,527.6784896850586,4763.711452484131,58380.97834587097
1000,1000,randomforest,HummingbirdTorchScriptCPU,5070.371389389038,187.73651123046875,34486.51623725891,527.1272659301758,5009.263038635254,40022.98808097839
10000,10000,randomforest,HummingbirdTorchScriptCPU,5061.821937561035,185.47940254211426,48372.82109260559,533.36501121521,7457.786321640015,56364.04991149902
100000,100000,randomforest,HummingbirdTorchScriptCPU,5053.04741859436,186.24186515808105,98626.78980827332,521.1491584777832,32707.660913467407,131855.68237304688
