query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
100,100,randomforest,Sklearn,136125.02312660217,1055.6952953338623,330534.82007980347,70.90473175048828,0.0,330605.765581131
1000,1000,randomforest,Sklearn,130307.5623512268,672.0485687255859,61034.34252738953,67.17729568481445,0.0,61101.56035423279
10000,10000,randomforest,Sklearn,129746.95897102356,686.6781711578369,8696.753025054932,68.46880912780762,0.0,8765.26141166687
100000,100000,randomforest,Sklearn,130057.89923667908,685.6458187103271,4987.395524978638,69.70882415771484,0.0,5057.150602340698
100,100,randomforest,ONNXCPU,130530.51853179932,676.2115955352783,5930.434942245483,82.24248886108398,1618.8137531280518,7631.550550460815
1000,1000,randomforest,ONNXCPU,129463.7770652771,699.3591785430908,5552.5572299957275,81.12001419067383,1369.5080280303955,7003.252983093262
10000,10000,randomforest,ONNXCPU,131543.45035552979,678.2455444335938,8151.070833206177,80.15060424804688,1419.0678596496582,9650.353908538818
100000,100000,randomforest,ONNXCPU,128559.28301811218,667.8667068481445,7142.498254776001,69.01359558105469,1395.7605361938477,8607.33151435852
100,100,randomforest,HummingbirdPytorchCPU,130860.79740524292,668.3375835418701,10841.020345687866,70.76191902160645,17133.857250213623,28045.6964969635
1000,1000,randomforest,HummingbirdPytorchCPU,132237.24675178528,683.3467483520508,10026.877880096436,68.25542449951172,12680.121660232544,22775.31361579895
10000,10000,randomforest,HummingbirdPytorchCPU,130197.39890098572,681.7257404327393,17004.297494888306,71.44284248352051,12879.037857055664,29954.832077026367
100000,100000,randomforest,HummingbirdPytorchCPU,133437.78252601624,680.8159351348877,22698.376655578613,69.53263282775879,12755.718469619751,35523.685932159424
100,100,randomforest,HummingbirdTorchScriptCPU,131909.1305732727,658.4386825561523,9599.234342575073,71.95377349853516,13162.010431289673,22833.25505256653
1000,1000,randomforest,HummingbirdTorchScriptCPU,135325.56533813477,682.6882362365723,8024.675369262695,71.09761238098145,14201.125383377075,22296.96011543274
10000,10000,randomforest,HummingbirdTorchScriptCPU,133050.69541931152,695.685625076294,20505.77688217163,66.31779670715332,24757.356882095337,45329.50210571289
100000,100000,randomforest,HummingbirdTorchScriptCPU,133546.7574596405,741.5738105773926,20280.597925186157,67.46029853820801,134446.1224079132,154794.24452781677
100,100,randomforest,HummingbirdTVMCPU,131221.39978408813,684.5080852508545,5666.084289550781,170.45879364013672,19721.275568008423,25557.904481887817
1000,1000,randomforest,HummingbirdTVMCPU,131156.50510787964,681.7169189453125,5530.303716659546,175.95648765563965,19051.629543304443,24757.972717285156
10000,10000,randomforest,HummingbirdTVMCPU,130150.51984786987,681.8094253540039,5567.814588546753,184.55028533935547,31318.97020339966,37071.41041755676
100000,100000,randomforest,HummingbirdTVMCPU,131316.06698036194,678.5380840301514,5540.233850479126,173.23899269104004,141882.8158378601,147596.36545181274
100,100,xgboost,Sklearn,131027.77743339539,344.48909759521484,14133.682250976562,70.42622566223145,0.0,14204.164505004883
1000,1000,xgboost,Sklearn,137445.89972496033,166.94259643554688,4847.468376159668,68.50361824035645,0.0,4916.0192012786865
10000,10000,xgboost,Sklearn,132057.07812309265,166.17178916931152,3802.783966064453,67.5501823425293,0.0,3870.382308959961
100000,100000,xgboost,Sklearn,129341.41874313354,168.4870719909668,3738.8429641723633,68.79615783691406,0.0,3807.6863288879395
100,100,xgboost,ONNXCPU,134340.1494026184,166.1202907562256,4161.703824996948,81.34889602661133,1363.9960289001465,5607.111692428589
1000,1000,xgboost,ONNXCPU,129986.59133911133,164.49403762817383,4952.821254730225,83.96244049072266,1211.6367816925049,6248.486280441284
10000,10000,xgboost,ONNXCPU,132366.05429649353,165.5888557434082,7221.35591506958,78.76849174499512,1216.9203758239746,8517.11392402649
100000,100000,xgboost,ONNXCPU,133812.20364570618,161.79633140563965,7556.7309856414795,69.08464431762695,1215.5652046203613,8841.443538665771
100,100,xgboost,HummingbirdPytorchCPU,129458.40549468994,165.10868072509766,11012.800455093384,72.02839851379395,85588.25159072876,96673.13718795776
1000,1000,xgboost,HummingbirdPytorchCPU,136590.61741828918,165.96317291259766,10198.915243148804,70.89018821716309,84188.53211402893,94458.41073989868
10000,10000,xgboost,HummingbirdPytorchCPU,129763.05484771729,164.44706916809082,16396.339893341064,68.89200210571289,84605.74078559875,101071.0277557373
100000,100000,xgboost,HummingbirdPytorchCPU,131221.32205963135,163.74659538269043,22791.2335395813,68.42350959777832,84755.774974823,107615.49806594849
100,100,xgboost,HummingbirdTorchScriptCPU,130071.9678401947,166.17250442504883,9709.888935089111,71.43998146057129,85578.41944694519,95359.80486869812
1000,1000,xgboost,HummingbirdTorchScriptCPU,131442.98267364502,180.76133728027344,7876.462459564209,71.29836082458496,85021.03066444397,92968.85561943054
10000,10000,xgboost,HummingbirdTorchScriptCPU,131369.4362640381,163.5603904724121,20405.287265777588,73.2879638671875,97112.01477050781,117590.64221382141
100000,100000,xgboost,HummingbirdTorchScriptCPU,131045.88222503662,168.53880882263184,20063.619136810303,69.63014602661133,205800.48060417175,225933.7830543518
100,100,xgboost,HummingbirdTVMCPU,129245.89705467224,163.21420669555664,4760.294437408447,169.67463493347168,91519.3099975586,96449.3613243103
1000,1000,xgboost,HummingbirdTVMCPU,130866.55044555664,164.80183601379395,4375.75626373291,180.48572540283203,91203.97853851318,95760.30778884888
10000,10000,xgboost,HummingbirdTVMCPU,130181.76794052124,168.4091091156006,5219.027519226074,170.32551765441895,102313.44652175903,107702.87132263184
100000,100000,xgboost,HummingbirdTVMCPU,130228.92808914185,165.06433486938477,4730.147123336792,174.25918579101562,213443.4974193573,218348.00243377686
100,100,xgboost,TreeLite,130725.13818740845,164.05749320983887,6875.170707702637,178.58552932739258,7.531166076660156,7061.396360397339
1000,1000,xgboost,TreeLite,131650.3448486328,163.6335849761963,6228.170394897461,175.01282691955566,1.2831687927246094,6404.627799987793
10000,10000,xgboost,TreeLite,131344.28215026855,163.2084846496582,7473.581552505493,167.28711128234863,1.2254714965820312,7642.214059829712
100000,100000,xgboost,TreeLite,129856.14466667175,160.7975959777832,6604.0709018707275,102.26106643676758,1.2364387512207031,6818.66455078125
100,100,lightgbm,Sklearn,137404.42895889282,1046.28324508667,7137.1910572052,68.57085227966309,0.0,7205.809116363525
1000,1000,lightgbm,Sklearn,129635.79559326172,749.8974800109863,6508.1892013549805,69.42510604858398,0.0,6577.659845352173
10000,10000,lightgbm,Sklearn,133907.9692363739,764.002799987793,6531.236886978149,67.7042007446289,0.0,6598.990917205811
100000,100000,lightgbm,Sklearn,130431.38527870178,752.7980804443359,6666.712045669556,67.89898872375488,0.0,6734.658241271973
100,100,lightgbm,ONNXCPU,130504.92715835571,753.3142566680908,4630.307674407959,82.24248886108398,1438.6544227600098,6151.264905929565
1000,1000,lightgbm,ONNXCPU,130974.67112541199,749.8033046722412,4171.321392059326,81.63166046142578,1231.445550918579,5484.456539154053
10000,10000,lightgbm,ONNXCPU,129937.03389167786,749.2561340332031,7306.69379234314,74.95665550231934,1260.7836723327637,8642.506122589111
100000,100000,lightgbm,ONNXCPU,130498.39448928833,753.9513111114502,6635.507583618164,69.0000057220459,1233.5326671600342,7938.097953796387
100,100,lightgbm,HummingbirdPytorchCPU,130091.39204025269,751.8813610076904,12416.562557220459,70.49179077148438,28023.231029510498,40510.34760475159
1000,1000,lightgbm,HummingbirdPytorchCPU,129084.73920822144,745.4342842102051,10085.223913192749,72.04055786132812,28743.410348892212,38900.73800086975
10000,10000,lightgbm,HummingbirdPytorchCPU,129893.75948905945,750.8032321929932,10201.652765274048,67.27480888366699,28305.073738098145,38574.06449317932
100000,100000,lightgbm,HummingbirdPytorchCPU,130339.28108215332,748.1014728546143,23025.87652206421,69.86403465270996,28909.415245056152,52005.213499069214
100,100,lightgbm,HummingbirdTorchScriptCPU,130357.72132873535,750.7238388061523,10202.311277389526,68.01533699035645,28254.35781478882,38524.749755859375
1000,1000,lightgbm,HummingbirdTorchScriptCPU,129515.35058021545,767.6594257354736,7860.681533813477,69.29326057434082,29895.490646362305,37825.5295753479
10000,10000,lightgbm,HummingbirdTorchScriptCPU,130254.94742393494,756.7095756530762,19830.265045166016,71.20275497436523,38951.43699645996,58852.96392440796
100000,100000,lightgbm,HummingbirdTorchScriptCPU,129450.42276382446,748.4970092773438,20296.128511428833,67.77334213256836,152106.2741279602,172470.22986412048
100,100,lightgbm,HummingbirdTVMCPU,128801.76019668579,745.4679012298584,5105.318546295166,168.0622100830078,35053.67064476013,40327.13460922241
1000,1000,lightgbm,HummingbirdTVMCPU,130012.1123790741,824.4776725769043,3599.745750427246,168.426513671875,36563.99965286255,40332.252979278564
10000,10000,lightgbm,HummingbirdTVMCPU,129200.67882537842,746.8674182891846,6078.677654266357,178.8768768310547,46790.08197784424,53047.7237701416
100000,100000,lightgbm,HummingbirdTVMCPU,131785.6969833374,749.8109340667725,5462.171316146851,170.4878807067871,158088.65785598755,163721.4183807373
100,100,lightgbm,TreeLite,137209.74731445312,749.2830753326416,8075.850486755371,168.04838180541992,9.685277938842773,8253.692626953125
1000,1000,lightgbm,TreeLite,134334.57851409912,766.4837837219238,8631.663084030151,176.6355037689209,1.4314651489257812,8809.847831726074
10000,10000,lightgbm,TreeLite,134572.65830039978,769.4506645202637,8523.456811904907,167.18053817749023,1.374959945678711,8705.246448516846
100000,100000,lightgbm,TreeLite,136057.02018737793,760.2412700653076,8789.202213287354,67.64435768127441,1.2292861938476562,8970.929622650146
