query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
100,100,randomforest,Sklearn,133420.05014419556,473.91605377197266,105930.13739585876,69.52667236328125,0.0,105999.7227191925
1000,1000,randomforest,Sklearn,131395.08295059204,253.22818756103516,19788.343906402588,70.30701637268066,0.0,19858.69073867798
10000,10000,randomforest,Sklearn,138463.37246894836,249.63092803955078,2916.4175987243652,67.13080406188965,0.0,2983.591318130493
100000,100000,randomforest,Sklearn,136691.6880607605,249.02677536010742,1698.683738708496,68.41588020324707,0.0,1767.1442031860352
100,100,randomforest,ONNXCPU,138422.09434509277,250.7040500640869,1785.2027416229248,81.40397071838379,522.2427845001221,2388.9148235321045
1000,1000,randomforest,ONNXCPU,137096.4550971985,256.6187381744385,2842.7627086639404,77.91781425476074,425.63605308532715,3346.3876247406006
10000,10000,randomforest,ONNXCPU,132701.65133476257,238.08574676513672,2586.32230758667,76.02357864379883,431.22410774230957,3093.6360359191895
100000,100000,randomforest,ONNXCPU,138855.4151058197,261.36183738708496,2771.744728088379,70.8320140838623,428.6224842071533,3271.281957626343
100,100,randomforest,HummingbirdPytorchCPU,131953.00197601318,236.7074489593506,5636.7292404174805,70.4960823059082,9537.125825881958,15244.409561157227
1000,1000,randomforest,HummingbirdPytorchCPU,135841.95280075073,248.28243255615234,3324.958086013794,73.75025749206543,5192.505598068237,8591.280698776245
10000,10000,randomforest,HummingbirdPytorchCPU,133449.8677253723,240.57865142822266,6495.937347412109,70.15323638916016,5224.118947982788,11790.262222290039
100000,100000,randomforest,HummingbirdPytorchCPU,137352.37336158752,250.7178783416748,7088.213920593262,74.78022575378418,5255.8753490448,12418.92409324646
100,100,randomforest,HummingbirdTorchScriptCPU,136389.38093185425,251.87039375305176,3758.357048034668,69.43058967590332,5505.037546157837,9332.92031288147
1000,1000,randomforest,HummingbirdTorchScriptCPU,136341.52150154114,262.8154754638672,2610.758066177368,70.44601440429688,5841.043949127197,8522.3228931427
10000,10000,randomforest,HummingbirdTorchScriptCPU,131396.2779045105,238.30389976501465,5056.383371353149,68.54629516601562,7754.320859909058,12879.30154800415
100000,100000,randomforest,HummingbirdTorchScriptCPU,136244.34423446655,260.606050491333,7170.133829116821,70.21450996398926,46435.476779937744,53675.888538360596
100,100,randomforest,HummingbirdTVMCPU,133774.67322349548,248.8534450531006,2360.1956367492676,180.1586151123047,12427.06298828125,14967.516660690308
1000,1000,randomforest,HummingbirdTVMCPU,137183.97641181946,253.70168685913086,2049.8950481414795,174.1163730621338,11520.907640457153,13745.002269744873
