query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
100,100,randomforest,Sklearn,136602.50520706177,266.7698860168457,5469.874382019043,65.76728820800781,0.0,5535.6855392456055
1000,1000,randomforest,Sklearn,137167.1040058136,48.689842224121094,882.8885555267334,65.75822830200195,0.0,948.6870765686035
10000,10000,randomforest,Sklearn,138879.53162193298,48.50196838378906,298.95710945129395,67.86584854125977,0.0,366.86015129089355
100000,100000,randomforest,Sklearn,134795.06468772888,48.98858070373535,249.37891960144043,66.79153442382812,0.0,316.2209987640381
100,100,randomforest,HummingbirdTVMCPU,137775.9530544281,48.3393669128418,1446.014165878296,170.6242561340332,24995.072603225708,26611.795902252197
1000,1000,randomforest,HummingbirdTVMCPU,132520.0366973877,48.20823669433594,1070.5840587615967,169.77262496948242,11063.501834869385,12303.936004638672
10000,10000,randomforest,HummingbirdTVMCPU,143565.55795669556,48.67887496948242,1088.2301330566406,180.7868480682373,11528.771877288818,12797.877788543701
100000,100000,randomforest,HummingbirdTVMCPU,137660.36820411682,51.11360549926758,2964.4935131073,179.43549156188965,17976.269483566284,21120.29457092285
100,100,randomforest,ONNXCPU,132639.12534713745,49.0727424621582,656.3467979431152,81.26330375671387,683.5072040557861,1421.1845397949219
1000,1000,randomforest,ONNXCPU,141012.94088363647,50.69327354431152,1555.811882019043,80.25360107421875,35.104990005493164,1671.241283416748
10000,10000,randomforest,ONNXCPU,137241.85729026794,49.19624328613281,639.9097442626953,76.16829872131348,35.65263748168945,751.8234252929688
100000,100000,randomforest,ONNXCPU,140718.72806549072,50.57835578918457,1993.2849407196045,71.3348388671875,34.409284591674805,2099.0846157073975
100,100,xgboost,Sklearn,136789.20936584473,60.906410217285156,6126.364231109619,68.34888458251953,0.0,6194.762945175171
1000,1000,xgboost,Sklearn,141776.44181251526,46.355247497558594,1681.1094284057617,67.08455085754395,0.0,1748.2388019561768
10000,10000,xgboost,Sklearn,139555.57084083557,46.47088050842285,624.5174407958984,66.76292419433594,0.0,691.335916519165
100000,100000,xgboost,Sklearn,140472.75280952454,42.964935302734375,1639.911413192749,66.47539138793945,0.0,1706.4297199249268
100,100,xgboost,TreeLite,134703.59253883362,46.526432037353516,2480.1175594329834,174.46112632751465,4.086494445800781,2658.7557792663574
1000,1000,xgboost,TreeLite,133529.60634231567,44.33608055114746,834.4731330871582,170.21822929382324,0.9756088256835938,1005.7663917541504
10000,10000,xgboost,TreeLite,138298.63119125366,45.81332206726074,992.6280975341797,177.03986167907715,1.1339187622070312,1170.9320545196533
100000,100000,xgboost,TreeLite,135337.82196044922,42.433738708496094,1425.6880283355713,165.78149795532227,1.220703125,1725.4278659820557
100,100,xgboost,HummingbirdTVMCPU,133060.0302219391,42.5572395324707,1419.3153381347656,170.4120635986328,33142.60768890381,34732.42712020874
1000,1000,xgboost,HummingbirdTVMCPU,138962.78929710388,46.172380447387695,1018.9614295959473,175.25172233581543,12434.76128578186,13629.07338142395
10000,10000,xgboost,HummingbirdTVMCPU,137914.84594345093,42.64998435974121,1083.0025672912598,176.88989639282227,12735.020637512207,13995.009660720825
100000,100000,xgboost,HummingbirdTVMCPU,135130.01489639282,43.02096366882324,2960.4122638702393,173.32792282104492,19120.364904403687,22254.201889038086
100,100,xgboost,ONNXCPU,135527.5137424469,42.34766960144043,1570.9013938903809,78.29952239990234,35.282135009765625,1684.5495700836182
1000,1000,xgboost,ONNXCPU,133018.50867271423,42.95086860656738,549.8273372650146,81.54726028442383,35.569190979003906,667.0060157775879
10000,10000,xgboost,ONNXCPU,136048.54679107666,44.71421241760254,585.4847431182861,76.68471336364746,34.25240516662598,696.4912414550781
