query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
2200000,2200000,randomforest,ONNXGPU,4929.582834243774,40.254831314086914,1455.5351734161377,1079.6537399291992,1304.3746948242188,3839.627265930176
1,1,randomforest,HummingbirdTVMGPU,4921.75817489624,39.50047492980957,579116.3635253906,1214.996099472046,26419.78430747986,606751.2376308441
10,10,randomforest,HummingbirdTVMGPU,5000.443458557129,39.73245620727539,57890.751123428345,1129.0762424468994,7255.731105804443,66275.64024925232
100,100,randomforest,HummingbirdTVMGPU,4983.416795730591,41.03565216064453,6180.171728134155,1119.2607879638672,7264.084100723267,14563.594102859497
1000,1000,randomforest,HummingbirdTVMGPU,4983.02149772644,40.6498908996582,946.8011856079102,1139.564037322998,15690.297365188599,17776.74412727356
10000,10000,randomforest,HummingbirdTVMGPU,4996.549844741821,40.2226448059082,378.8003921508789,1133.8489055633545,15670.485734939575,17183.21657180786
100000,100000,randomforest,HummingbirdTVMGPU,5003.828048706055,40.0090217590332,298.02966117858887,1237.9956245422363,14591.165542602539,16127.281665802002
2200000,2200000,randomforest,HummingbirdTVMGPU,5007.980823516846,40.62986373901367,309.5858097076416,1114.9711608886719,28351.368188858032,29776.017427444458
1,1,randomforest,NvidiaFILGPU,5054.672002792358,40.264129638671875,868845.2558517456,585.1035118103027,5648.679494857788,875079.1082382202
10,10,randomforest,NvidiaFILGPU,5067.044973373413,40.560245513916016,105297.70755767822,583.2700729370117,2506.3235759735107,108387.37273216248
100,100,randomforest,NvidiaFILGPU,5017.283916473389,40.3141975402832,11062.497615814209,585.5510234832764,2488.6350631713867,14136.748313903809
1000,1000,randomforest,NvidiaFILGPU,5005.345344543457,41.1221981048584,1649.3608951568604,625.3304481506348,2509.882926940918,4784.650087356567
10000,10000,randomforest,NvidiaFILGPU,5012.087345123291,40.22097587585449,743.0469989776611,585.7713222503662,2477.400541305542,3806.2853813171387
100000,100000,randomforest,NvidiaFILGPU,5012.875318527222,40.99535942077637,679.8505783081055,591.9296741485596,2495.5265522003174,3767.3792839050293
2200000,2200000,randomforest,NvidiaFILGPU,5025.643348693848,41.15700721740723,890.7895088195801,640.0518417358398,2469.8095321655273,4000.7336139678955
1,1,xgboost,HummingbirdPytorchGPU,5012.918949127197,209.1073989868164,1988303.9553165436,1096.5511798858643,4354.850769042969,1993755.4318904877
10,10,xgboost,HummingbirdPytorchGPU,5015.929460525513,207.28278160095215,209265.3157711029,1092.3466682434082,4355.168581008911,214712.90683746338
100,100,xgboost,HummingbirdPytorchGPU,5037.551403045654,207.10992813110352,20740.77582359314,1100.9562015533447,4370.346784591675,26212.152242660522
1000,1000,xgboost,HummingbirdPytorchGPU,5009.596109390259,209.34820175170898,2419.311285018921,1181.4403533935547,4419.145584106445,8019.972801208496
10000,10000,xgboost,HummingbirdPytorchGPU,5020.573854446411,207.6399326324463,529.4466018676758,1104.1679382324219,4333.700895309448,5967.387437820435
100000,100000,xgboost,HummingbirdPytorchGPU,5048.795461654663,207.47995376586914,315.98472595214844,1098.4976291656494,4438.951730728149,5853.514909744263
2200000,2200000,xgboost,HummingbirdPytorchGPU,5047.812700271606,205.5063247680664,269.59919929504395,1104.8083305358887,4445.547819137573,5820.043087005615
1,1,xgboost,HummingbirdTorchScriptGPU,5045.439004898071,209.9449634552002,1284209.9974155426,1114.0587329864502,3561.2049102783203,1288885.3368759155
10,10,xgboost,HummingbirdTorchScriptGPU,5024.127244949341,210.30664443969727,133463.76967430115,1110.6281280517578,3560.1251125335693,138134.60063934326
100,100,xgboost,HummingbirdTorchScriptGPU,5025.876760482788,207.65423774719238,14457.498788833618,1097.093105316162,3509.730577468872,19064.395666122437
1000,1000,xgboost,HummingbirdTorchScriptGPU,5027.605056762695,208.6176872253418,2549.812078475952,1193.518877029419,3527.7998447418213,7271.2085247039795
10000,10000,xgboost,HummingbirdTorchScriptGPU,5016.602039337158,206.94923400878906,1299.0095615386963,1196.340799331665,3524.643659591675,6020.067930221558
100000,100000,xgboost,HummingbirdTorchScriptGPU,5021.574258804321,206.42518997192383,1179.4531345367432,1091.841220855713,3538.81573677063,5810.189962387085
2200000,2200000,xgboost,HummingbirdTorchScriptGPU,5002.95877456665,208.41717720031738,1105.5176258087158,1189.906358718872,4272.457122802734,6567.976474761963
1,1,xgboost,ONNXGPU,5005.677700042725,207.9324722290039,103577.52180099487,1137.1204853057861,1336.3010883331299,106050.99987983704
10,10,xgboost,ONNXGPU,5017.56739616394,210.66808700561523,13371.638059616089,1144.355058670044,1341.1505222320557,15857.198238372803
100,100,xgboost,ONNXGPU,5017.711400985718,212.89825439453125,2979.912281036377,1108.6227893829346,1346.4891910552979,5435.080528259277
1000,1000,xgboost,ONNXGPU,5031.971216201782,211.77124977111816,1190.0725364685059,1231.2953472137451,1332.0350646972656,3753.46302986145
10000,10000,xgboost,ONNXGPU,5031.239748001099,212.22615242004395,1009.9966526031494,1256.6957473754883,1347.8999137878418,3614.651679992676
100000,100000,xgboost,ONNXGPU,5020.082235336304,209.4268798828125,1420.4890727996826,1121.8318939208984,1358.4187030792236,3900.804042816162
2200000,2200000,xgboost,ONNXGPU,5033.972978591919,210.34884452819824,1628.2835006713867,1111.8605136871338,1359.3940734863281,4099.600791931152
1,1,xgboost,HummingbirdTVMGPU,5033.148288726807,210.51931381225586,587785.7925891876,1102.5102138519287,7187.388181686401,596075.7660865784
10,10,xgboost,HummingbirdTVMGPU,5041.663408279419,212.75591850280762,59179.253339767456,1113.539218902588,7589.797735214233,67882.67827033997
100,100,xgboost,HummingbirdTVMGPU,5050.105094909668,208.95028114318848,6364.261865615845,1126.9514560699463,7817.154169082642,15308.456182479858
