query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
1,1,lightgbm,HummingbirdPytorchGPU,5107.48291015625,818.9215660095215,2171200.582742691,1115.3507232666016,25797.29914665222,2198113.303422928
10,10,lightgbm,HummingbirdPytorchGPU,5045.14741897583,757.8661441802979,205022.4485397339,1127.3276805877686,25825.48189163208,231975.32176971436
100,100,lightgbm,HummingbirdPytorchGPU,5030.933618545532,750.0762939453125,20586.946964263916,1131.8483352661133,25840.54207801819,47559.40079689026
1000,1000,lightgbm,HummingbirdPytorchGPU,5022.422313690186,751.9893646240234,13307.58261680603,1126.187801361084,25872.860431671143,40306.69283866882
10000,10000,lightgbm,HummingbirdPytorchGPU,5029.726505279541,746.0682392120361,12793.16782951355,1190.906286239624,25919.665098190308,39903.84650230408
100000,100000,lightgbm,HummingbirdPytorchGPU,5048.9702224731445,746.3600635528564,12832.616806030273,1111.1011505126953,25766.732692718506,39710.52289009094
1,1,lightgbm,HummingbirdTorchScriptGPU,5056.691646575928,761.4057064056396,1313247.786283493,1159.9390506744385,25628.119230270386,1340035.917043686
10,10,lightgbm,HummingbirdTorchScriptGPU,5047.890424728394,742.5394058227539,132258.82720947266,1184.6427917480469,25652.179479599,159095.71886062622
100,100,lightgbm,HummingbirdTorchScriptGPU,5089.444160461426,753.0138492584229,14559.961318969727,1176.6035556793213,25716.84503555298,41453.47547531128
1000,1000,lightgbm,HummingbirdTorchScriptGPU,5035.709381103516,742.7628040313721,9161.291122436523,1141.8344974517822,25616.008043289185,35919.20042037964
10000,10000,lightgbm,HummingbirdTorchScriptGPU,5041.94712638855,753.8561820983887,8603.144645690918,1091.32981300354,25821.8936920166,35516.43681526184
1,1,lightgbm,ONNXGPU,5035.57276725769,749.4690418243408,431237.3790740967,1153.1949043273926,14827.201843261719,447217.8330421448
10,10,lightgbm,ONNXGPU,5042.9511070251465,743.0593967437744,1226862.4484539032,1118.910789489746,12781.035423278809,1240762.4492645264
100,100,lightgbm,ONNXGPU,5051.05185508728,752.185583114624,64808.923959732056,1105.4458618164062,12529.886722564697,78444.3130493164
1000,1000,lightgbm,ONNXGPU,5056.582689285278,756.3543319702148,44964.27822113037,1104.5165061950684,12618.890047073364,58687.742710113525
10000,10000,lightgbm,ONNXGPU,5046.707630157471,748.8803863525391,39246.20461463928,1090.8067226409912,12368.178844451904,52705.24764060974
100000,100000,lightgbm,ONNXGPU,5126.302480697632,748.0387687683105,39229.73275184631,1096.1921215057373,12586.372375488281,52912.35446929932
2200000,2200000,lightgbm,ONNXGPU,5125.447750091553,749.6378421783447,50582.36813545227,1145.4308032989502,12484.136819839478,64212.00084686279
1,1,lightgbm,HummingbirdTVMGPU,5046.638965606689,753.0412673950195,585892.7118778229,1112.208366394043,31406.352281570435,618411.35430336
10,10,lightgbm,HummingbirdTVMGPU,5070.297002792358,755.0981044769287,60201.6122341156,1135.9333992004395,31201.88879966736,92539.51597213745
100,100,lightgbm,HummingbirdTVMGPU,5040.610074996948,748.8608360290527,8447.98493385315,1126.5110969543457,31214.746475219727,40789.31903839111
1000,1000,lightgbm,HummingbirdTVMGPU,5040.268898010254,755.3215026855469,3032.3970317840576,1123.2914924621582,36664.66498374939,40820.4288482666
10000,10000,lightgbm,HummingbirdTVMGPU,5092.219352722168,756.7458152770996,2650.2773761749268,1176.666498184204,45310.41240692139,49137.43209838867
100000,100000,lightgbm,HummingbirdTVMGPU,5040.505409240723,751.9876956939697,2675.2967834472656,1166.7115688323975,125671.56791687012,129513.66567611694
1,1,lightgbm,NvidiaFILGPU,7332.597255706787,1921.0913181304932,1036041.9006347656,604.5327186584473,6299.971580505371,1042946.4721679688
10,10,lightgbm,NvidiaFILGPU,5034.691333770752,746.4573383331299,123460.00218391418,600.0938415527344,2984.844923019409,127045.0050830841
100,100,lightgbm,NvidiaFILGPU,5059.005260467529,755.5553913116455,14212.58807182312,594.0778255462646,3019.8276042938232,17826.558351516724
1000,1000,lightgbm,NvidiaFILGPU,5095.018148422241,774.0697860717773,2932.255983352661,598.6018180847168,2995.476722717285,6526.403427124023
10000,10000,lightgbm,NvidiaFILGPU,5035.579681396484,747.7338314056396,2531.0416221618652,600.6712913513184,2993.5882091522217,6125.371217727661
100000,100000,lightgbm,NvidiaFILGPU,5036.664009094238,749.8226165771484,2593.775749206543,610.2919578552246,2987.607955932617,6191.747426986694
2200000,2200000,lightgbm,NvidiaFILGPU,5100.719451904297,755.9163570404053,2943.594217300415,605.670690536499,3004.596471786499,6553.944110870361
