query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
1,1,randomforest,Sklearn,912.9924774,50.05764961,272280.405,40.89999199,0,272321.3453
10,10,randomforest,Sklearn,902.7500153,49.89433289,27866.34588,40.38071632,0,27906.76713
100,100,randomforest,Sklearn,905.2126408,49.81827736,2798.071861,39.06583786,0,2837.173939
1000,1000,randomforest,Sklearn,902.6582241,50.30155182,387.3207569,39.13068771,0,426.4903069
10000,10000,randomforest,Sklearn,903.4204483,49.80635643,55.83691597,39.09993172,0,94.97666359
56962,56962,randomforest,Sklearn,912.7779007,52.21700668,22.17626572,38.41972351,0,60.63604355
1,1,randomforest,HummingbirdPytorchCPU,919.2399979,51.90467834,33309.83114,41.0721302,1762.429237,35113.38449
10,10,randomforest,HummingbirdPytorchCPU,923.5079288,49.9484539,3574.201584,39.9813652,1775.154352,5389.386177
100,100,randomforest,HummingbirdPytorchCPU,916.7523384,49.3285656,408.2331657,37.28342056,1736.436605,2182.002783
1000,1000,randomforest,HummingbirdPytorchCPU,899.7073174,49.25942421,93.78147125,38.20753098,1747.630835,1879.666805
10000,10000,randomforest,HummingbirdPytorchCPU,914.8979187,51.80597305,52.84523964,39.9992466,1763.865471,1856.7729
56962,56962,randomforest,HummingbirdPytorchCPU,936.1293316,52.30593681,98.5159874,47.67632484,1762.393951,1908.638954
1,1,randomforest,HummingbirdTorchScriptCPU,983.3850861,49.43704605,17343.02616,40.59386253,2542.646646,19926.32318
10,10,randomforest,HummingbirdTorchScriptCPU,927.7281761,49.34716225,2290.69519,40.53401947,1891.287088,4222.56732
100,100,randomforest,HummingbirdTorchScriptCPU,899.9242783,49.29161072,769.6604729,38.35177422,1881.65617,2689.718485
1000,1000,randomforest,HummingbirdTorchScriptCPU,901.1683464,49.66163635,406.293869,39.13736343,1915.724277,2361.20677
10000,10000,randomforest,HummingbirdTorchScriptCPU,910.9110832,49.65496063,353.3124924,39.89648819,1956.093073,2349.36285
56962,56962,randomforest,HummingbirdTorchScriptCPU,901.2875557,49.13640022,382.0672035,39.92629051,2155.947208,2577.997684
1,1,randomforest,HummingbirdTVMCPU,908.6313248,49.30758476,24407.74131,100.0819206,9659.941912,34167.83953
10,10,randomforest,HummingbirdTVMCPU,924.1719246,50.00495911,2536.583424,94.78378296,26071.77615,28703.21536
100,100,randomforest,HummingbirdTVMCPU,927.362442,49.93510246,295.2873707,93.84489059,26064.02302,26453.24445
1000,1000,randomforest,HummingbirdTVMCPU,915.5986309,51.73206329,70.07980347,97.28384018,22928.98774,23096.46726
10000,10000,randomforest,HummingbirdTVMCPU,902.0197392,49.24035072,30.41100502,93.75500679,22973.43564,23097.69917
56962,56962,randomforest,HummingbirdTVMCPU,939.1496181,50.53257942,27.18186378,98.18339348,14379.77219,14505.23162
56962,1,randomforest,TFDF,915.6031609,49.66831207,77472.95308,41.41426086,4740.302563,82254.72212
56962,10,randomforest,TFDF,905.867815,50.13942719,7802.253246,37.06169128,4414.416313,12253.7775
56962,100,randomforest,TFDF,908.9150429,50.36449432,1029.422522,36.99469566,4433.567286,5500.032187
56962,1000,randomforest,TFDF,900.5529881,49.78346825,345.2618122,44.74329948,4429.014921,4819.064617
56962,10000,randomforest,TFDF,935.5244637,51.88679695,290.2548313,39.28637505,4644.70005,4974.285603
56962,56962,randomforest,TFDF,912.0726585,50.3487587,279.5553207,39.39557076,4638.285637,4957.279444
1,1,randomforest,ONNXCPU,915.8198833,49.45611954,1059.598923,39.70050812,478.771925,1578.130007
10,10,randomforest,ONNXCPU,909.4831944,49.71146584,152.8413296,39.02196884,28.75995636,220.6864357
100,100,randomforest,ONNXCPU,928.4164906,50.16684532,83.24384689,50.91881752,25.53534508,159.7485542
1000,1000,randomforest,ONNXCPU,904.8736095,50.50706863,54.91805077,50.86398125,26.54933929,132.3904991
10000,10000,randomforest,ONNXCPU,905.1074982,50.21548271,53.29251289,47.82915115,28.00035477,129.1775703
