query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
100,100,xgboost,ONNXCPU,154593.51253509521,165.85040092468262,4764.138221740723,79.15377616882324,1396.5961933135986,6239.954948425293
1000,1000,xgboost,ONNXCPU,154471.34137153625,163.41185569763184,5225.086688995361,81.03251457214355,1210.2854251861572,6516.4830684661865
10000,10000,xgboost,ONNXCPU,154854.38656806946,168.86305809020996,7673.02680015564,79.95128631591797,1230.1616668701172,8983.211278915405
100000,100000,xgboost,ONNXCPU,154274.69635009766,164.97087478637695,6454.390048980713,68.49551200866699,1203.0198574066162,7725.980758666992
100,100,lightgbm,Sklearn,153630.66816329956,1032.4962139129639,6592.233896255493,71.43783569335938,0.0,6663.731575012207
1000,1000,lightgbm,Sklearn,152584.90920066833,777.3928642272949,7299.299716949463,70.2979564666748,0.0,7369.649171829224
10000,10000,lightgbm,Sklearn,152524.63483810425,851.4773845672607,6026.993989944458,65.34266471862793,0.0,6092.39387512207
100000,100000,lightgbm,Sklearn,151303.65657806396,771.6231346130371,5862.420558929443,69.07463073730469,0.0,5931.5505027771
100,100,lightgbm,TreeLite,152133.4421634674,771.5044021606445,8634.476900100708,166.7795181274414,6.944894790649414,8808.323383331299
1000,1000,lightgbm,TreeLite,151045.07684707642,770.8969116210938,7795.662879943848,166.31555557250977,1.3566017150878906,7963.465452194214
10000,10000,lightgbm,TreeLite,154155.46584129333,779.714822769165,7683.099269866943,166.917085647583,1.3518333435058594,7851.507902145386
100000,100000,lightgbm,TreeLite,155407.01842308044,769.8626518249512,9449.957370758057,122.43056297302246,1.417398452758789,9690.875053405762
100,100,lightgbm,HummingbirdTVMCPU,158104.3348312378,844.994068145752,4057.8677654266357,171.21505737304688,36870.646715164185,41099.83158111572
1000,1000,lightgbm,HummingbirdTVMCPU,152704.8876285553,767.3618793487549,4986.073017120361,174.87859725952148,35660.9468460083,40821.99311256409
10000,10000,lightgbm,HummingbirdTVMCPU,155707.98563957214,846.3270664215088,4818.437814712524,169.89970207214355,49330.153942108154,54318.59302520752
100000,100000,lightgbm,HummingbirdTVMCPU,154292.56296157837,770.2922821044922,4769.575834274292,174.47257041931152,157896.60477638245,162840.76404571533
100,100,lightgbm,ONNXCPU,155890.79880714417,767.3335075378418,4949.426651000977,83.20736885070801,1422.4631786346436,6455.169439315796
1000,1000,lightgbm,ONNXCPU,154216.93801879883,847.243070602417,4264.251947402954,82.20410346984863,1273.2739448547363,5619.802713394165
10000,10000,lightgbm,ONNXCPU,155250.23126602173,779.5612812042236,6541.900634765625,81.01892471313477,1260.244369506836,7883.240699768066
100000,100000,lightgbm,ONNXCPU,154309.26394462585,772.6905345916748,8015.083789825439,68.69935989379883,1245.7571029663086,9329.613447189331
