query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
1,1,xgboost,Sklearn,21517.76719,43.38574409,668692.225,168.5097218,0,668860.7833
10,10,xgboost,Sklearn,21833.23979,42.79851913,69627.73991,157.9813957,0,69785.77662
100,100,xgboost,Sklearn,21913.33389,44.57712173,8827.130795,159.8501205,0,8987.026453
1000,1000,xgboost,Sklearn,22108.1059,43.00928116,1181.937695,156.8388939,0,1338.825464
10000,10000,xgboost,Sklearn,22249.57442,47.61338234,565.8669472,175.4860878,0,741.4104939
236750,236750,xgboost,Sklearn,22197.61801,42.91343689,469.0313339,161.1504555,0,630.2287579
1,1,xgboost,TreeLite,21544.25836,42.37389565,18215.9152,640.0513649,1.086235046,18857.11122
10,10,xgboost,TreeLite,22006.14452,44.25048828,5017.548561,354.0399075,1.093149185,5372.769117
100,100,xgboost,TreeLite,21928.89953,44.61121559,1622.801542,348.0420113,1.111984253,1972.043753
1000,1000,xgboost,TreeLite,21927.81019,42.47307777,1345.154524,351.7944813,1.063108444,1698.099852
10000,10000,xgboost,TreeLite,21725.0042,42.28925705,2752.3036,347.3744392,1.224517822,3103.829145
236750,236750,xgboost,TreeLite,22082.35383,46.97155952,1649.323225,273.8180161,1.129150391,2019.901514
1,1,xgboost,HummingbirdPytorchCPU,21538.63931,46.07367516,147512.8152,161.0019207,1902.685165,149576.565
10,10,xgboost,HummingbirdPytorchCPU,21864.38346,42.37914085,15713.06157,160.3741646,1905.63488,17779.12641
100,100,xgboost,HummingbirdPytorchCPU,21746.0351,42.50192642,2838.922262,164.2925739,1900.211811,4903.53775
1000,1000,xgboost,HummingbirdPytorchCPU,22090.77239,43.03407669,703.6488056,156.4877033,1928.989172,2789.196253
10000,10000,xgboost,HummingbirdPytorchCPU,21865.08489,42.94157028,534.9814892,161.2496376,1918.469667,2614.762545
236750,236750,xgboost,HummingbirdPytorchCPU,22191.40506,42.6094532,1236.89723,161.5560055,1895.778894,3294.307232
1,1,xgboost,HummingbirdTorchScriptCPU,21861.46641,42.26565361,73782.5768,173.4762192,2114.42399,76070.53494
10,10,xgboost,HummingbirdTorchScriptCPU,21785.5978,42.87457466,8945.308685,188.8124943,2064.522505,11198.70734
100,100,xgboost,HummingbirdTorchScriptCPU,22176.51725,42.52195358,2130.174875,177.7162552,2063.504457,4371.513605
1000,1000,xgboost,HummingbirdTorchScriptCPU,22114.65716,43.43295097,871.2389469,175.8565903,2070.29891,3117.468596
10000,10000,xgboost,HummingbirdTorchScriptCPU,22436.6014,44.04711723,844.6116447,155.8580399,2330.554962,3331.092358
236750,236750,xgboost,HummingbirdTorchScriptCPU,22204.51736,42.96183586,1501.05834,160.6791019,8889.766932,10551.57232
1,1,xgboost,HummingbirdTVMCPU,22076.23768,42.73891449,56990.25536,162.1828079,8102.998972,65255.48577
10,10,xgboost,HummingbirdTVMCPU,23107.07498,45.37391663,12295.76325,355.2734852,14911.09371,27562.20412
100,100,xgboost,HummingbirdTVMCPU,22354.64263,46.64754868,2460.179329,351.8972397,27065.92798,29878.07107
1000,1000,xgboost,HummingbirdTVMCPU,22023.85974,43.3485508,1403.493881,355.2224636,24139.31155,25898.09513
10000,10000,xgboost,HummingbirdTVMCPU,22417.71984,43.49827766,2755.686283,351.6979218,24326.30563,27433.76803
236750,236750,xgboost,HummingbirdTVMCPU,22002.43807,43.55382919,2203.262091,345.7808495,21945.74952,24494.89403
236750,1,xgboost,TFDF,22514.47082,43.50328445,851232.2812,174.677372,16849.60818,868256.6285
236750,10,xgboost,TFDF,21959.44071,45.97949982,86984.35283,166.7108536,16757.95698,103909.0743
236750,100,xgboost,TFDF,21662.7667,45.39227486,12132.32565,159.5785618,16241.57906,28533.54239
236750,1000,xgboost,TFDF,21839.38599,42.39869118,4260.672808,163.7704372,16775.98023,21200.46926
236750,10000,xgboost,TFDF,21745.45455,42.45352745,5337.208748,163.4480953,17164.60681,22665.31396
236750,236750,xgboost,TFDF,22051.50795,46.9391346,6748.671055,155.4777622,16801.93138,23706.12788
1,1,xgboost,ONNXCPU,21643.80956,42.45352745,5836.94768,163.2962227,84.05613899,6084.360838
10,10,xgboost,ONNXCPU,21946.09976,46.5066433,1317.919254,162.0373726,30.59244156,1510.600805
100,100,xgboost,ONNXCPU,22835.89315,46.90670967,999.6097088,173.3243465,30.4684639,1203.510046
1000,1000,xgboost,ONNXCPU,22176.15318,45.00102997,888.1492615,173.0420589,30.69639206,1091.961622
10000,10000,xgboost,ONNXCPU,21844.72919,43.21837425,1025.013208,174.6616364,30.23433685,1229.979038
236750,236750,xgboost,ONNXCPU,22026.07679,45.69959641,1065.739632,162.2180939,29.53124046,1257.543325
