query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
100,100,xgboost,HummingbirdPytorchGPU,4982.053995132446,344.97880935668945,20737.659454345703,1095.1673984527588,71250.41699409485,93083.32562446594
1000,1000,xgboost,HummingbirdPytorchGPU,4997.723340988159,344.0103530883789,13309.752702713013,1109.9586486816406,70471.77934646606,84891.57843589783
10000,10000,xgboost,HummingbirdPytorchGPU,4914.444923400879,342.17119216918945,12810.360193252563,1110.1603507995605,70103.6126613617,84024.21426773071
100000,100000,xgboost,HummingbirdPytorchGPU,4935.194969177246,358.2785129547119,12864.8099899292,1090.806007385254,69936.86127662659,83892.57073402405
1,1,xgboost,HummingbirdTorchScriptGPU,4916.93902015686,361.7393970489502,1253216.3887023926,1118.9744472503662,68623.10910224915,1322958.5528373718
10,10,xgboost,HummingbirdTorchScriptGPU,4979.619026184082,345.9150791168213,133420.88222503662,1107.370376586914,69976.74894332886,204505.07426261902
100,100,xgboost,HummingbirdTorchScriptGPU,4988.577842712402,342.69165992736816,14253.65161895752,1120.025396347046,69394.0064907074,84767.75670051575
1000,1000,xgboost,HummingbirdTorchScriptGPU,4978.522777557373,341.1898612976074,9155.875444412231,1130.3277015686035,70609.59029197693,80895.86520195007
10000,10000,xgboost,HummingbirdTorchScriptGPU,4972.702741622925,345.08824348449707,8590.385675430298,1148.4293937683105,69865.37480354309,79604.26115989685
1,1,xgboost,ONNXGPU,4964.16974067688,327.87537574768066,380618.0262565613,1101.792812347412,16067.592859268188,397787.4643802643
10,10,xgboost,ONNXGPU,4978.203296661377,348.4768867492676,1050678.26461792,1106.5897941589355,13477.993726730347,1065262.9041671753
100,100,xgboost,ONNXGPU,4971.227169036865,349.8542308807373,63994.44580078125,1151.6540050506592,13454.394340515137,78600.55494308472
1000,1000,xgboost,ONNXGPU,4966.207027435303,346.9860553741455,45923.67243766785,1137.7170085906982,13506.001234054565,60567.44575500488
10000,10000,xgboost,ONNXGPU,4969.808340072632,349.1697311401367,40357.30719566345,1090.6250476837158,13502.403020858765,54950.39415359497
100000,100000,xgboost,ONNXGPU,4976.319074630737,350.11863708496094,39203.78112792969,1158.2326889038086,13038.600444793701,53400.678634643555
2200000,2200000,xgboost,ONNXGPU,4966.47834777832,346.59576416015625,41132.38263130188,1099.745750427246,13490.061521530151,55722.25117683411
1,1,xgboost,HummingbirdTVMGPU,4967.792987823486,348.1876850128174,581407.5562953949,1126.0643005371094,75061.55347824097,657595.2541828156
10,10,xgboost,HummingbirdTVMGPU,4987.812519073486,351.06468200683594,60187.623500823975,1117.072343826294,75031.70919418335,136336.48800849915
100,100,xgboost,HummingbirdTVMGPU,4982.440948486328,348.7732410430908,8327.865839004517,1129.8778057098389,74908.58173370361,84366.40405654907
1000,1000,xgboost,HummingbirdTVMGPU,4969.281196594238,345.4604148864746,2957.448959350586,1113.5129928588867,80847.252368927,84918.2939529419
10000,10000,xgboost,HummingbirdTVMGPU,4973.746299743652,350.83842277526855,2596.1132049560547,1109.0953350067139,89365.87905883789,93071.16627693176
100000,100000,xgboost,HummingbirdTVMGPU,4967.5939083099365,353.48963737487793,2542.508125305176,1186.321496963501,169002.29573249817,172731.205701828
1,1,xgboost,NvidiaFILGPU,7329.6239376068115,570.6350803375244,1132782.0398807526,586.8456363677979,6216.419696807861,1139585.382938385
10,10,xgboost,NvidiaFILGPU,4971.147060394287,346.94862365722656,116109.10058021545,583.1649303436279,2686.5322589874268,119378.87239456177
100,100,xgboost,NvidiaFILGPU,4967.9906368255615,348.22607040405273,12544.620752334595,583.0821990966797,2668.747663497925,15796.519756317139
1000,1000,xgboost,NvidiaFILGPU,4970.094442367554,350.433349609375,2389.4097805023193,585.6053829193115,2684.3631267547607,5659.454345703125
10000,10000,xgboost,NvidiaFILGPU,4963.52219581604,347.6371765136719,1308.0565929412842,585.6809616088867,2684.2989921569824,4578.12237739563
100000,100000,xgboost,NvidiaFILGPU,4974.606037139893,347.959041595459,1323.061227798462,585.5545997619629,2685.469150543213,4594.168186187744
2200000,2200000,xgboost,NvidiaFILGPU,4979.496240615845,347.9504585266113,1424.4592189788818,598.768949508667,2681.676149368286,4704.996585845947
