query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
100,100,xgboost,HummingbirdPytorchGPU,18999.86505508423,225.16989707946777,3352.602243423462,118.05105209350586,11554.208040237427,15024.933576583862
1000,1000,xgboost,HummingbirdPytorchGPU,19106.743097305298,222.2738265991211,868.3440685272217,117.87962913513184,6581.734895706177,7568.031549453735
10000,10000,xgboost,HummingbirdPytorchGPU,19208.007097244263,219.59710121154785,897.1707820892334,116.18447303771973,6567.8417682647705,7581.268310546875
236750,236750,xgboost,HummingbirdPytorchGPU,19456.69722557068,220.35765647888184,685.396671295166,117.07520484924316,6555.163860321045,7357.714414596558
100,100,xgboost,HummingbirdTorchScriptGPU,19160.438060760498,224.03979301452637,3173.138380050659,119.39096450805664,5379.759311676025,8672.358512878418
1000,1000,xgboost,HummingbirdTorchScriptGPU,19197.810649871826,220.58510780334473,1580.6140899658203,119.42529678344727,5301.865577697754,7001.972913742065
10000,10000,xgboost,HummingbirdTorchScriptGPU,19248.137950897217,221.6353416442871,1980.0705909729004,120.68414688110352,5501.616477966309,7602.441072463989
236750,236750,xgboost,HummingbirdTorchScriptGPU,19408.289432525635,220.69048881530762,1157.8729152679443,123.31175804138184,8907.773971557617,10189.044713973999
100,100,xgboost,ONNXGPU,19630.163431167603,222.1240997314453,5343.894720077515,130.53393363952637,1656.496524810791,7131.0060024261475
1000,1000,xgboost,ONNXGPU,19442.87085533142,222.53751754760742,3796.772241592407,128.76129150390625,675.187349319458,4600.784778594971
10000,10000,xgboost,ONNXGPU,19434.648990631104,225.73471069335938,6319.7832107543945,130.0342082977295,678.6072254180908,7128.485441207886
236750,236750,xgboost,ONNXGPU,19189.17989730835,225.5415916442871,6804.612874984741,116.97745323181152,671.154260635376,7592.816114425659
100,100,xgboost,HummingbirdTVMGPU,19356.923818588257,226.95136070251465,1592.2119617462158,118.3936595916748,34544.05951499939,36254.74548339844
1000,1000,xgboost,HummingbirdTVMGPU,19169.562578201294,224.79581832885742,848.2820987701416,117.70057678222656,30426.8159866333,31392.88306236267
10000,10000,xgboost,HummingbirdTVMGPU,19168.541431427002,226.2420654296875,956.493616104126,127.16126441955566,34316.12324714661,35399.861097335815
236750,236750,xgboost,HummingbirdTVMGPU,19241.24789237976,222.04828262329102,899.177074432373,118.5312271118164,89645.56622505188,90663.35797309875
100,100,xgboost,NvidiaFILGPU,19209.99813079834,228.63435745239258,2518.3935165405273,54.18205261230469,6636.482954025269,9209.142446517944
1000,1000,xgboost,NvidiaFILGPU,19318.167448043823,224.4727611541748,981.4014434814453,54.08477783203125,2691.0698413848877,3726.642608642578
10000,10000,xgboost,NvidiaFILGPU,19291.29910469055,227.95844078063965,1162.9879474639893,54.229736328125,2679.1980266571045,3896.4948654174805
236750,236750,xgboost,NvidiaFILGPU,19871.263027191162,221.757173538208,877.1939277648926,54.4123649597168,2723.7274646759033,3655.425548553467
100,100,xgboost,XGBoostGPU,19339.308977127075,224.4410514831543,56839.396715164185,118.42226982116699,0.0,56959.8433971405
1000,1000,xgboost,XGBoostGPU,19315.367221832275,224.33018684387207,8359.57145690918,114.90082740783691,0.0,8476.457595825195
10000,10000,xgboost,XGBoostGPU,19178.29990386963,225.22234916687012,4066.3414001464844,115.27132987976074,0.0,4183.5901737213135
236750,236750,xgboost,XGBoostGPU,19354.033946990967,222.60236740112305,4597.7208614349365,115.67163467407227,0.0,4715.39044380188
100,100,lightgbm,HummingbirdPytorchGPU,19287.40692138672,693.1071281433105,3244.455575942993,118.41177940368652,5844.662427902222,9207.617282867432
1000,1000,lightgbm,HummingbirdPytorchGPU,19334.161520004272,659.3618392944336,879.7671794891357,119.60530281066895,5815.019607543945,6814.475536346436
10000,10000,lightgbm,HummingbirdPytorchGPU,19367.04730987549,671.5490818023682,894.5062160491943,119.57192420959473,5819.17142868042,6833.331823348999
236750,236750,lightgbm,HummingbirdPytorchGPU,19238.243103027344,662.6121997833252,681.5414428710938,116.55497550964355,5792.691707611084,6590.878009796143
100,100,lightgbm,HummingbirdTorchScriptGPU,19192.942142486572,661.2625122070312,2930.97186088562,117.88201332092285,5207.531929016113,8256.45399093628
1000,1000,lightgbm,HummingbirdTorchScriptGPU,19161.810159683228,660.1724624633789,1578.3612728118896,118.33477020263672,5225.642919540405,6922.403812408447
10000,10000,lightgbm,HummingbirdTorchScriptGPU,19371.74963951111,659.8324775695801,1961.0612392425537,131.0102939605713,5378.8957595825195,7471.0376262664795
100,100,lightgbm,ONNXGPU,19155.938386917114,656.4910411834717,2479.825735092163,127.17700004577637,1683.1037998199463,4290.162801742554
1000,1000,lightgbm,ONNXGPU,19187.497854232788,674.7279167175293,3077.0647525787354,130.34749031066895,1658.6506366729736,4866.125583648682
10000,10000,lightgbm,ONNXGPU,19290.70234298706,666.2309169769287,3280.1032066345215,116.79410934448242,1662.0368957519531,5058.990716934204
236750,236750,lightgbm,ONNXGPU,19252.556324005127,669.5456504821777,5854.637145996094,120.53704261779785,1676.4204502105713,7651.656866073608
100,100,lightgbm,HummingbirdTVMGPU,19174.422025680542,649.1854190826416,1594.9854850769043,118.7741756439209,32069.095849990845,33782.9384803772
1000,1000,lightgbm,HummingbirdTVMGPU,18937.443017959595,674.7868061065674,844.796895980835,119.3246841430664,29569.624662399292,30533.832550048828
10000,10000,lightgbm,HummingbirdTVMGPU,19273.953914642334,648.7925052642822,778.001070022583,116.92118644714355,33157.50050544739,34052.507162094116
236750,236750,lightgbm,HummingbirdTVMGPU,19069.347381591797,654.0818214416504,913.2204055786133,123.44694137573242,88949.6967792511,89986.44375801086
100,100,lightgbm,NvidiaFILGPU,19197.74317741394,649.4550704956055,1971.8003273010254,57.39545822143555,2557.1537017822266,4586.426734924316
1000,1000,lightgbm,NvidiaFILGPU,19209.203481674194,648.5922336578369,1292.6526069641113,56.63895606994629,2600.435972213745,3949.800729751587
10000,10000,lightgbm,NvidiaFILGPU,18961.999654769897,647.698163986206,1610.2049350738525,56.10823631286621,2563.9309883117676,4230.31210899353
236750,236750,lightgbm,NvidiaFILGPU,19328.315019607544,653.1250476837158,2238.8651371002197,56.229352951049805,2559.0078830718994,4854.179859161377
