query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
100,100,xgboost,HummingbirdPytorchGPU,17496.05369567871,247.3740577697754,3287.245035171509,117.93637275695801,16095.19648551941,19500.468254089355
1000,1000,xgboost,HummingbirdPytorchGPU,17578.582048416138,252.1686553955078,1792.8435802459717,129.54473495483398,11700.19006729126,13622.668504714966
10000,10000,xgboost,HummingbirdPytorchGPU,17497.281789779663,254.76813316345215,1821.455478668213,131.425142288208,11703.957319259644,13656.930208206177
100,100,xgboost,HummingbirdTorchScriptGPU,17371.339797973633,261.73973083496094,3081.867218017578,118.70646476745605,10606.655597686768,13807.301044464111
1000,1000,xgboost,HummingbirdTorchScriptGPU,17504.6706199646,253.9834976196289,2110.1667881011963,118.67141723632812,10531.899213790894,12760.800123214722
10000,10000,xgboost,HummingbirdTorchScriptGPU,17515.681505203247,256.61516189575195,2553.590774536133,117.11406707763672,10821.370363235474,13492.142677307129
100,100,xgboost,ONNXGPU,17534.207344055176,263.3099555969238,9346.658706665039,132.74645805358887,2095.283269882202,11574.763298034668
1000,1000,xgboost,ONNXGPU,17784.555912017822,259.859561920166,8145.660877227783,128.57699394226074,1160.8874797821045,9435.185194015503
10000,10000,xgboost,ONNXGPU,18037.60552406311,258.1517696380615,9256.497621536255,134.35769081115723,1178.271770477295,10569.185972213745
236750,236750,xgboost,ONNXGPU,18398.23341369629,256.06799125671387,14179.035186767578,138.76628875732422,1158.318281173706,15476.179599761963
100,100,xgboost,HummingbirdTVMGPU,18375.791788101196,256.38771057128906,1863.1367683410645,125.01692771911621,31970.476150512695,33958.699226379395
1000,1000,xgboost,HummingbirdTVMGPU,17669.03305053711,257.1530342102051,1040.0702953338623,124.30977821350098,41152.77338027954,42317.23713874817
10000,10000,xgboost,HummingbirdTVMGPU,18055.1118850708,258.75282287597656,1117.04683303833,118.05272102355957,55768.11981201172,57003.29685211182
236750,236750,xgboost,HummingbirdTVMGPU,18343.0597782135,259.19580459594727,1150.5229473114014,117.70272254943848,238468.39213371277,239736.6967201233
100,100,xgboost,NvidiaFILGPU,17818.549394607544,264.54997062683105,2120.090961456299,53.2078742980957,6964.993000030518,9138.381958007812
1000,1000,xgboost,NvidiaFILGPU,18159.680366516113,257.5042247772217,1041.4164066314697,53.476810455322266,2628.718852996826,3723.6852645874023
10000,10000,xgboost,NvidiaFILGPU,17574.875593185425,257.4353218078613,1222.1930027008057,53.51686477661133,2628.7333965301514,3904.5190811157227
236750,236750,xgboost,NvidiaFILGPU,17732.72156715393,261.07287406921387,989.6721839904785,54.28028106689453,2610.729694366455,3654.764413833618
100,100,xgboost,XGBoostGPU,17912.631273269653,256.969690322876,167534.0588092804,117.21634864807129,0.0,167653.25689315796
1000,1000,xgboost,XGBoostGPU,17443.736791610718,257.94529914855957,19747.735500335693,114.69602584838867,0.0,19864.309549331665
10000,10000,xgboost,XGBoostGPU,17549.33762550354,256.9692134857178,7598.3428955078125,115.16952514648438,0.0,7715.4223918914795
236750,236750,xgboost,XGBoostGPU,17938.403367996216,255.91516494750977,9030.336380004883,121.03891372680664,0.0,9153.29885482788
100,100,lightgbm,HummingbirdPytorchGPU,18193.20249557495,714.9972915649414,3201.146364212036,121.77181243896484,9606.771230697632,12929.785251617432
1000,1000,lightgbm,HummingbirdPytorchGPU,18792.79088973999,679.9752712249756,1799.6461391448975,119.35758590698242,9638.764142990112,11557.868242263794
10000,10000,lightgbm,HummingbirdPytorchGPU,18818.57657432556,683.2606792449951,1831.3279151916504,117.31553077697754,9703.054904937744,11651.793718338013
100,100,lightgbm,HummingbirdTorchScriptGPU,18049.715280532837,656.6758155822754,2892.094850540161,118.10731887817383,8872.181415557861,11882.450103759766
1000,1000,lightgbm,HummingbirdTorchScriptGPU,18418.03741455078,685.0309371948242,2134.6042156219482,117.54631996154785,9027.97818183899,11280.197858810425
