query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
100,100,randomforest,HummingbirdPytorchGPU,3731.889486312866,317.63195991516113,980.4308414459229,50.86207389831543,10699.202537536621,11730.572700500488
1000,1000,randomforest,HummingbirdPytorchGPU,3725.558280944824,160.2761745452881,272.28665351867676,51.24020576477051,6845.048427581787,7168.652772903442
10000,10000,randomforest,HummingbirdPytorchGPU,3705.686092376709,160.03108024597168,216.7367935180664,51.154375076293945,6827.80385017395,7095.772504806519
100000,100000,randomforest,HummingbirdPytorchGPU,3696.688652038574,160.40277481079102,215.07573127746582,51.001548767089844,6841.273307800293,7107.424020767212
103069,103069,randomforest,HummingbirdPytorchGPU,3683.232307434082,161.92007064819336,195.9528923034668,50.94742774963379,6867.877960205078,7114.861249923706
100,100,randomforest,HummingbirdTorchScriptGPU,3735.2211475372314,160.45498847961426,1406.5158367156982,51.4063835144043,6074.688196182251,7532.6879024505615
1000,1000,randomforest,HummingbirdTorchScriptGPU,3752.681255340576,160.49957275390625,718.7063694000244,51.29122734069824,6045.448303222656,6815.524101257324
10000,10000,randomforest,HummingbirdTorchScriptGPU,3734.252691268921,159.956693649292,665.9030914306641,51.340341567993164,6105.473756790161,6822.794198989868
100,100,randomforest,ONNXGPU,3718.9621925354004,160.95590591430664,3834.152936935425,6696.596622467041,7564.738750457764,18095.539569854736
1000,1000,randomforest,ONNXGPU,3705.463171005249,163.17248344421387,1900.118350982666,6736.644506454468,5858.301877975464,14495.121479034424
10000,10000,randomforest,ONNXGPU,3710.5603218078613,161.39745712280273,1836.435317993164,6861.304759979248,5590.073823928833,14287.872076034546
100000,100000,randomforest,ONNXGPU,3743.511915206909,161.60249710083008,1879.5192241668701,6834.537982940674,8286.857843399048,17000.972509384155
103069,103069,randomforest,ONNXGPU,3732.823133468628,161.7734432220459,1847.6169109344482,6749.320983886719,7151.67236328125,15748.671293258667
100,100,randomforest,HummingbirdTVMGPU,3710.529565811157,161.88573837280273,372.6952075958252,51.42545700073242,34674.58486557007,35098.790884017944
1000,1000,randomforest,HummingbirdTVMGPU,3708.850145339966,159.9421501159668,124.61090087890625,51.24664306640625,32306.272983551025,32482.23853111267
10000,10000,randomforest,HummingbirdTVMGPU,3728.116989135742,159.81197357177734,96.20475769042969,51.97429656982422,33336.25841140747,33484.524726867676
100000,100000,randomforest,HummingbirdTVMGPU,3713.658332824707,162.23907470703125,96.14300727844238,51.29218101501465,58808.43925476074,58955.95717430115
103069,103069,randomforest,HummingbirdTVMGPU,3710.4408740997314,161.58032417297363,79.53453063964844,52.51884460449219,44904.436349868774,45036.580085754395
100,100,randomforest,NvidiaFILGPU,3726.3803482055664,164.91222381591797,801.5491962432861,24.527311325073242,5957.638740539551,6783.799648284912
1000,1000,randomforest,NvidiaFILGPU,3703.629493713379,160.04610061645508,213.79923820495605,24.428844451904297,2577.9175758361816,2816.2217140197754
10000,10000,randomforest,NvidiaFILGPU,3707.674741744995,161.0574722290039,188.1237030029297,24.863719940185547,2568.718910217285,2781.794786453247
100000,100000,randomforest,NvidiaFILGPU,3718.2929515838623,161.50403022766113,237.64538764953613,24.517536163330078,2561.872959136963,2824.1069316864014
103069,103069,randomforest,NvidiaFILGPU,3716.3093090057373,164.68214988708496,234.00187492370605,26.385068893432617,2576.221466064453,2836.6873264312744
100,100,xgboost,HummingbirdPytorchGPU,3693.6399936676025,283.26416015625,977.6425361633301,51.015615463256836,25123.910903930664,26152.634620666504
1000,1000,xgboost,HummingbirdPytorchGPU,3710.184097290039,256.44874572753906,271.8644142150879,51.828622817993164,25166.501760482788,25490.25821685791
10000,10000,xgboost,HummingbirdPytorchGPU,3678.5969734191895,203.25803756713867,219.10429000854492,51.72848701477051,25316.725969314575,25587.63074874878
100000,100000,xgboost,HummingbirdPytorchGPU,3686.070442199707,204.0402889251709,222.01180458068848,51.23090744018555,25309.337854385376,25582.64946937561
103069,103069,xgboost,HummingbirdPytorchGPU,3680.196762084961,203.97067070007324,202.21471786499023,51.10764503479004,25917.621612548828,26171.024560928345
100,100,xgboost,HummingbirdTorchScriptGPU,3724.4248390197754,201.88522338867188,1681.0345649719238,51.302194595336914,24489.06970024109,26221.479177474976
1000,1000,xgboost,HummingbirdTorchScriptGPU,3689.49294090271,254.99606132507324,1449.4130611419678,53.33447456359863,25126.789569854736,26629.61506843567
10000,10000,xgboost,HummingbirdTorchScriptGPU,3679.2986392974854,252.54011154174805,1348.569393157959,51.712989807128906,24586.833238601685,25987.21742630005
100,100,xgboost,ONNXGPU,3702.256679534912,256.3912868499756,1951.0390758514404,6762.093544006348,6206.069469451904,14919.259548187256
1000,1000,xgboost,ONNXGPU,3720.3121185302734,260.9875202178955,1759.4196796417236,6681.7052364349365,4534.069776535034,12975.253343582153
10000,10000,xgboost,ONNXGPU,3734.8415851593018,259.3882083892822,1678.7075996398926,6674.010753631592,4980.07345199585,13332.848072052002
100000,100000,xgboost,ONNXGPU,3681.0684204101562,258.99744033813477,1694.7784423828125,6836.873769760132,4360.999345779419,12892.714023590088
103069,103069,xgboost,ONNXGPU,3686.4616870880127,257.4610710144043,1714.4255638122559,6767.665863037109,4320.400714874268,12802.549600601196
100,100,xgboost,HummingbirdTVMGPU,3659.1601371765137,258.35371017456055,367.1560287475586,51.38516426086426,72234.32278633118,72652.94766426086
1000,1000,xgboost,HummingbirdTVMGPU,3686.6610050201416,259.3812942504883,121.46806716918945,51.53918266296387,69830.25932312012,70003.35001945496
10000,10000,xgboost,HummingbirdTVMGPU,3699.7745037078857,259.2353820800781,95.50738334655762,51.65290832519531,71132.92932510376,71280.16996383667
100000,100000,xgboost,HummingbirdTVMGPU,3696.460008621216,256.99734687805176,98.63615036010742,51.54991149902344,97386.6970539093,97536.9701385498
103069,103069,xgboost,HummingbirdTVMGPU,3721.3475704193115,259.1509819030762,94.6953296661377,51.65600776672363,64168.76196861267,64315.195083618164
100,100,xgboost,NvidiaFILGPU,3737.3523712158203,261.1198425292969,984.3230247497559,23.798465728759766,2752.459764480591,3760.655164718628
1000,1000,xgboost,NvidiaFILGPU,3738.260269165039,256.9272518157959,230.8359146118164,23.494243621826172,2676.7029762268066,2931.107521057129
10000,10000,xgboost,NvidiaFILGPU,3711.764097213745,260.23387908935547,174.3168830871582,23.500680923461914,2724.2324352264404,2922.119617462158
100000,100000,xgboost,NvidiaFILGPU,3705.9383392333984,264.35017585754395,198.6699104309082,23.516178131103516,2724.1384983062744,2946.4006423950195
103069,103069,xgboost,NvidiaFILGPU,3706.0537338256836,259.0622901916504,169.00920867919922,23.74720573425293,2713.965654373169,2906.79931640625
100,100,xgboost,XGBoostGPU,3727.3929119110107,261.69633865356445,13709.360599517822,51.221609115600586,0.0,13762.54415512085
1000,1000,xgboost,XGBoostGPU,3688.9569759368896,257.29990005493164,2978.067636489868,51.18441581726074,0.0,3031.163454055786
10000,10000,xgboost,XGBoostGPU,3702.1749019622803,256.61754608154297,1960.472822189331,50.96554756164551,0.0,2013.416051864624
100000,100000,xgboost,XGBoostGPU,3688.61985206604,258.1303119659424,1912.2967720031738,50.95410346984863,0.0,1965.1963710784912
103069,103069,xgboost,XGBoostGPU,3730.3361892700195,260.90359687805176,1900.5942344665527,50.86565017700195,0.0,1953.453779220581
100,100,lightgbm,HummingbirdPytorchGPU,3653.0373096466064,656.5506458282471,985.3267669677734,51.46622657775879,9059.311866760254,10096.170425415039
1000,1000,lightgbm,HummingbirdPytorchGPU,3693.5548782348633,638.176679611206,265.9428119659424,51.93829536437988,9163.40184211731,9481.353044509888
10000,10000,lightgbm,HummingbirdPytorchGPU,3698.927164077759,626.2526512145996,218.89638900756836,51.47528648376465,9148.224115371704,9418.659925460815
100000,100000,lightgbm,HummingbirdPytorchGPU,3686.0644817352295,631.2375068664551,216.9508934020996,52.09183692932129,9007.879734039307,9276.982545852661
103069,103069,lightgbm,HummingbirdPytorchGPU,3679.5248985290527,631.2954425811768,202.13770866394043,51.77497863769531,9007.910966873169,9261.890411376953
100,100,lightgbm,HummingbirdTorchScriptGPU,3663.114070892334,618.790864944458,1173.2261180877686,51.695823669433594,8956.9833278656,10181.976318359375
1000,1000,lightgbm,HummingbirdTorchScriptGPU,3697.4291801452637,633.1372261047363,713.5288715362549,51.311492919921875,8922.280311584473,9687.188386917114
10000,10000,lightgbm,HummingbirdTorchScriptGPU,3699.1004943847656,633.7580680847168,672.0664501190186,51.790714263916016,8990.411758422852,9714.336395263672
100,100,lightgbm,ONNXGPU,3706.98618888855,643.0299282073975,1942.868709564209,6893.894672393799,3396.5232372283936,12233.341693878174
1000,1000,lightgbm,ONNXGPU,3707.824945449829,640.2549743652344,1764.2781734466553,6949.686765670776,3624.885082244873,12338.902473449707
10000,10000,lightgbm,ONNXGPU,3751.11722946167,644.2611217498779,1699.5956897735596,6791.677474975586,3756.758689880371,12248.09193611145
100000,100000,lightgbm,ONNXGPU,3712.3656272888184,637.7596855163574,1743.4494495391846,6728.625774383545,3344.147205352783,11816.281080245972
103069,103069,lightgbm,ONNXGPU,3719.092845916748,644.1853046417236,1736.9301319122314,7033.6737632751465,3466.2582874298096,12236.923694610596
100,100,lightgbm,HummingbirdTVMGPU,3709.7668647766113,631.824254989624,361.33790016174316,53.08675765991211,39302.43277549744,39716.93825721741
1000,1000,lightgbm,HummingbirdTVMGPU,3659.9597930908203,621.5560436248779,120.48459053039551,51.93662643432617,37779.776096343994,37952.2750377655
10000,10000,lightgbm,HummingbirdTVMGPU,3657.4645042419434,627.2118091583252,93.05167198181152,51.67794227600098,39068.597078323364,39213.40775489807
100000,100000,lightgbm,HummingbirdTVMGPU,3655.5352210998535,619.4007396697998,97.37825393676758,51.71322822570801,64251.58143043518,64400.750160217285
103069,103069,lightgbm,HummingbirdTVMGPU,3723.9937782287598,645.510196685791,81.07209205627441,51.49054527282715,47609.806299209595,47742.440938949585
100,100,lightgbm,NvidiaFILGPU,3745.189428329468,628.3218860626221,685.0645542144775,24.377822875976562,2677.7472496032715,3387.2618675231934
1000,1000,lightgbm,NvidiaFILGPU,3673.6133098602295,634.0351104736328,229.83956336975098,24.30248260498047,2640.657663345337,2894.8707580566406
10000,10000,lightgbm,NvidiaFILGPU,3716.0608768463135,634.3381404876709,205.6581974029541,24.417877197265625,2626.2588500976562,2856.407403945923
100000,100000,lightgbm,NvidiaFILGPU,3711.118459701538,636.6329193115234,256.0544013977051,24.442434310913086,2644.4485187530518,2925.015926361084
103069,103069,lightgbm,NvidiaFILGPU,3732.248306274414,640.916109085083,252.52485275268555,24.42312240600586,2647.4859714508057,2924.5123863220215
