query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
100,100,randomforest,HummingbirdPytorchGPU,3650.928735733032,4973.80805015564,1394.3569660186768,53.552865982055664,157847.39923477173,159295.36867141724
1000,1000,randomforest,HummingbirdPytorchGPU,3680.8197498321533,39.5205020904541,137.9861831665039,51.33223533630371,4067.7263736724854,4257.112264633179
10000,10000,randomforest,HummingbirdPytorchGPU,3686.93470954895,39.53099250793457,36.07606887817383,51.60045623779297,4044.886589050293,4132.627725601196
100000,100000,randomforest,HummingbirdPytorchGPU,3686.6421699523926,39.36457633972168,31.557083129882812,51.43237113952637,4062.0195865631104,4145.078182220459
103069,103069,randomforest,HummingbirdPytorchGPU,3692.906379699707,39.9014949798584,18.346786499023438,50.84657669067383,4088.559627532959,4157.8216552734375
100,100,randomforest,HummingbirdTorchScriptGPU,3705.096483230591,40.43102264404297,7582.993268966675,51.4223575592041,3873.35467338562,11507.841348648071
1000,1000,randomforest,HummingbirdTorchScriptGPU,3659.7933769226074,39.32809829711914,4006.2620639801025,53.62701416015625,3326.3120651245117,7386.2738609313965
10000,10000,randomforest,HummingbirdTorchScriptGPU,3650.684118270874,39.37578201293945,567.9607391357422,51.095008850097656,3317.66939163208,3936.781883239746
100000,100000,randomforest,HummingbirdTorchScriptGPU,3651.9641876220703,39.118289947509766,570.7292556762695,51.34463310241699,3402.1923542022705,4024.3313312530518
103069,103069,randomforest,HummingbirdTorchScriptGPU,3644.7529792785645,39.32762145996094,558.1622123718262,51.06496810913086,3379.9335956573486,3989.236831665039
100,100,randomforest,ONNXGPU,3640.782117843628,39.174795150756836,72274.80006217957,6806.065797805786,1320.815086364746,80401.73530578613
1000,1000,randomforest,ONNXGPU,3683.490037918091,39.42465782165527,938.035249710083,6713.622570037842,477.6310920715332,8129.340171813965
10000,10000,randomforest,ONNXGPU,3653.296709060669,39.56961631774902,930.9902191162109,6870.916843414307,484.76266860961914,8286.722421646118
100000,100000,randomforest,ONNXGPU,3833.810567855835,40.12560844421387,939.0683174133301,6807.658672332764,486.6158962249756,8233.396053314209
103069,103069,randomforest,ONNXGPU,3743.075132369995,39.92748260498047,934.6675872802734,6911.768198013306,481.3404083251953,8327.834367752075
100,100,randomforest,HummingbirdTVMGPU,3686.7873668670654,39.0474796295166,314.7456645965576,51.297903060913086,42568.06564331055,42934.17239189148
1000,1000,randomforest,HummingbirdTVMGPU,3663.971424102783,39.41154479980469,69.49901580810547,51.206111907958984,19514.84990119934,19635.621070861816
10000,10000,randomforest,HummingbirdTVMGPU,3703.65309715271,39.25299644470215,40.83585739135742,51.404476165771484,28170.128345489502,28262.435913085938
100000,100000,randomforest,HummingbirdTVMGPU,3635.7736587524414,39.89005088806152,43.34068298339844,51.32794380187988,27083.019256591797,27177.757024765015
103069,103069,randomforest,HummingbirdTVMGPU,3648.953676223755,39.57796096801758,41.86820983886719,51.21135711669922,14062.695264816284,14155.84921836853
100,100,randomforest,NvidiaFILGPU,3632.0860385894775,39.46661949157715,3623.5013008117676,24.170398712158203,186288.1245613098,189935.85586547852
1000,1000,randomforest,NvidiaFILGPU,3651.315927505493,39.40248489379883,186.3076686859131,24.20496940612793,2443.7496662139893,2654.320001602173
10000,10000,randomforest,NvidiaFILGPU,3648.5917568206787,39.21914100646973,161.4668369293213,24.286270141601562,2444.7999000549316,2630.608081817627
100000,100000,randomforest,NvidiaFILGPU,3664.3054485321045,39.42990303039551,213.16766738891602,24.091720581054688,2451.9548416137695,2689.267635345459
103069,103069,randomforest,NvidiaFILGPU,3663.541555404663,39.41631317138672,212.39948272705078,24.126529693603516,2440.9384727478027,2677.522897720337
100,100,xgboost,HummingbirdPytorchGPU,3687.4842643737793,210.8898162841797,951.5235424041748,51.20444297790527,4219.605445861816,5222.392797470093
1000,1000,xgboost,HummingbirdPytorchGPU,3633.0912113189697,205.6746482849121,141.26873016357422,54.37350273132324,4182.276010513306,4377.977609634399
10000,10000,xgboost,HummingbirdPytorchGPU,3658.748149871826,208.5857391357422,36.278724670410156,52.01005935668945,4215.195178985596,4303.5430908203125
100000,100000,xgboost,HummingbirdPytorchGPU,3669.2471504211426,208.66656303405762,31.471729278564453,52.70075798034668,4223.91414642334,4308.146715164185
103069,103069,xgboost,HummingbirdPytorchGPU,3646.416664123535,212.13579177856445,17.700910568237305,51.20277404785156,4240.416765213013,4309.381008148193
100,100,xgboost,HummingbirdTorchScriptGPU,3644.5224285125732,205.9319019317627,2048.9401817321777,58.133602142333984,3498.683214187622,5605.827569961548
1000,1000,xgboost,HummingbirdTorchScriptGPU,3660.658836364746,205.25169372558594,1879.2970180511475,51.46646499633789,3474.8497009277344,5405.681848526001
10000,10000,xgboost,HummingbirdTorchScriptGPU,3642.469882965088,206.90393447875977,1334.9967002868652,51.49102210998535,3478.1908988952637,4864.74609375
100000,100000,xgboost,HummingbirdTorchScriptGPU,3657.552719116211,207.0326805114746,1264.6284103393555,51.98192596435547,3579.6964168548584,4896.373510360718
103069,103069,xgboost,HummingbirdTorchScriptGPU,3690.159559249878,210.6647491455078,940.9289360046387,51.5589714050293,3554.868698120117,4547.422885894775
100,100,xgboost,ONNXGPU,3636.396884918213,208.39309692382812,957.4763774871826,6873.619556427002,473.8438129425049,8304.991245269775
1000,1000,xgboost,ONNXGPU,3653.076648712158,209.01799201965332,930.1459789276123,6719.813108444214,472.29719161987305,8122.308731079102
