query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
1000,1000,xgboost,Sklearn,10314.42141532898,578.5806179046631,44565.28830528259,1710.824728012085,0.0,46276.18432044983
1,1,lightgbm,Sklearn,6033.608198165894,1984.6510887145996,1790422.4812984467,1648.9884853363037,0.0,1792071.5384483337
10,10,lightgbm,Sklearn,6064.062118530273,873.7947940826416,277055.6252002716,1542.7846908569336,0.0,278598.4733104706
100,100,lightgbm,Sklearn,5909.677982330322,860.8973026275635,122591.41898155212,1585.339069366455,0.0,124176.81956291199
1000,1000,lightgbm,Sklearn,5925.078868865967,879.0392875671387,109597.48101234436,1487.7057075500488,0.0,111085.25109291077
10000,10000,lightgbm,Sklearn,5980.899810791016,866.8661117553711,106566.0343170166,1484.5936298370361,0.0,108050.6911277771
100000,100000,lightgbm,Sklearn,5877.486944198608,838.0334377288818,107077.86297798157,1476.7053127288818,0.0,108554.62694168091
2200000,2200000,lightgbm,Sklearn,5878.901720046997,872.4353313446045,105769.22678947449,1581.146001815796,0.0,107350.44884681702
1,1,lightgbm,HummingbirdPytorchCPU,6002.553224563599,904.4690132141113,1963709.0530395508,1510.4293823242188,33075.42037963867,1998294.9719429016
10,10,lightgbm,HummingbirdPytorchCPU,5889.441251754761,853.0902862548828,477345.5321788788,1542.8705215454102,29338.390827178955,508226.8650531769
100,100,lightgbm,HummingbirdPytorchCPU,5894.9830532073975,854.4421195983887,245105.51953315735,1529.5655727386475,29096.6374874115,275731.7934036255
1000,1000,lightgbm,HummingbirdPytorchCPU,5877.930641174316,866.9025897979736,195405.29012680054,1536.170482635498,28457.719326019287,225399.25599098206
10000,10000,lightgbm,HummingbirdPytorchCPU,5909.397602081299,871.2210655212402,436969.2168235779,1562.6850128173828,28916.054248809814,467448.02808761597
100000,100000,lightgbm,HummingbirdPytorchCPU,5893.612384796143,890.1355266571045,454662.052154541,1526.9560813903809,28204.283714294434,484393.3644294739
1,1,lightgbm,HummingbirdTorchScriptCPU,10227.269649505615,2184.0429306030273,974866.7011260986,1503.4003257751465,33308.565855026245,1009678.733587265
10,10,lightgbm,HummingbirdTorchScriptCPU,6085.4151248931885,880.1391124725342,278474.8742580414,1475.1038551330566,28453.83930206299,308403.8825035095
100,100,lightgbm,HummingbirdTorchScriptCPU,6018.422842025757,853.7750244140625,175825.0288963318,1505.1937103271484,28788.537979125977,206118.83759498596
1000,1000,lightgbm,HummingbirdTorchScriptCPU,6064.173698425293,847.8853702545166,192315.35363197327,1484.079360961914,29074.955224990845,222874.46188926697
10000,10000,lightgbm,HummingbirdTorchScriptCPU,5967.445611953735,849.4088649749756,396444.536447525,1545.212745666504,39396.84510231018,437386.66439056396
100000,100000,lightgbm,HummingbirdTorchScriptCPU,5904.821872711182,860.0316047668457,371984.63225364685,1581.9602012634277,133370.9683418274,506937.6308917999
1,1,lightgbm,HummingbirdTVMCPU,9365.638732910156,2449.406147003174,1238652.4903774261,1721.2803363800049,40702.81434059143,1281076.6639709473
10,10,lightgbm,HummingbirdTVMCPU,5850.271940231323,858.2215309143066,184565.45758247375,1880.638837814331,35312.33263015747,221758.50820541382
100,100,lightgbm,HummingbirdTVMCPU,5863.4843826293945,852.8323173522949,65921.06246948242,1708.4033489227295,35391.218423843384,103020.75982093811
1000,1000,lightgbm,HummingbirdTVMCPU,5920.602083206177,843.498945236206,53763.481855392456,1755.476474761963,36202.43978500366,91721.47512435913
10000,10000,lightgbm,HummingbirdTVMCPU,5959.532260894775,850.7509231567383,53777.222871780396,1729.3815612792969,46183.27021598816,101689.95571136475
100000,100000,lightgbm,HummingbirdTVMCPU,5840.207576751709,873.004674911499,53377.48885154724,1894.7718143463135,140678.55381965637,195950.89173316956
1,1,lightgbm,ONNXCPU,9406.134128570557,1905.179500579834,252212.34965324402,1511.4474296569824,2003.7763118743896,255727.64921188354
10,10,lightgbm,ONNXCPU,5844.841480255127,841.0792350769043,1222578.6926746368,1477.8995513916016,1767.0459747314453,1225823.7171173096
100,100,lightgbm,ONNXCPU,5864.472389221191,834.8371982574463,45966.09091758728,1501.4634132385254,1756.6783428192139,49224.30515289307
1000,1000,lightgbm,ONNXCPU,5860.015869140625,848.6483097076416,34950.44159889221,1468.5297012329102,1758.0537796020508,38177.12378501892
10000,10000,lightgbm,ONNXCPU,5849.2591381073,837.0423316955566,39221.39835357666,1556.0896396636963,1800.7259368896484,42578.28879356384
100000,100000,lightgbm,ONNXCPU,5961.420297622681,838.2625579833984,33631.72888755798,1510.849952697754,1757.392406463623,36900.041341781616
2200000,2200000,lightgbm,ONNXCPU,5897.072076797485,840.8565521240234,31599.371910095215,1700.869083404541,1766.871452331543,35067.1968460083
1,1,lightgbm,TreeLite,5936.146020889282,1806.7631721496582,1056626.7459392548,5913.424968719482,5.455970764160156,1062545.6960201263
10,10,lightgbm,TreeLite,6002.741098403931,843.449592590332,244085.1664543152,1732.349157333374,1.252889633178711,245818.86434555054
100,100,lightgbm,TreeLite,5872.591018676758,842.6716327667236,109270.99919319153,1852.2498607635498,1.0879039764404297,111124.43614006042
1000,1000,lightgbm,TreeLite,6017.580270767212,841.7975902557373,96888.0786895752,1675.45747756958,1.1737346649169922,98564.80884552002
10000,10000,lightgbm,TreeLite,5937.869548797607,842.2422409057617,95446.78092002869,1666.2306785583496,1.1665821075439453,97114.2897605896
100000,100000,lightgbm,TreeLite,5949.888467788696,848.1976985931396,95415.38214683533,1741.487979888916,1.1920928955078125,97161.95964813232
2200000,2200000,lightgbm,TreeLite,5851.133823394775,830.5714130401611,95319.41246986389,1647.8402614593506,1.1453628540039062,96981.0049533844
1,1,lightgbm,LightGBM,5825.854539871216,837.2828960418701,1273856.829881668,1759.2189311981201,473.1106758117676,1276089.2264842987
10,10,lightgbm,LightGBM,5843.364000320435,833.0643177032471,218905.82847595215,1532.4232578277588,197.05843925476074,220635.38217544556
100,100,lightgbm,LightGBM,5874.20392036438,834.5603942871094,113105.51452636719,1626.0802745819092,195.89805603027344,114927.56080627441
1000,1000,lightgbm,LightGBM,5854.920387268066,839.3580913543701,105361.8631362915,1628.86643409729,194.70858573913574,107185.50658226013
