query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
1000,1000,randomforest,HummingbirdPytorchGPU,62124.027252197266,316.7088031768799,53602.48899459839,6203.72200012207,10150.226354598999,69956.51412010193
10000,10000,randomforest,HummingbirdPytorchGPU,61764.11747932434,172.1351146697998,49627.61950492859,6422.792196273804,5715.530633926392,61766.02792739868
100000,100000,randomforest,HummingbirdPytorchGPU,61692.75522232056,173.43544960021973,48928.37858200073,6158.055305480957,5715.242862701416,60801.76258087158
1000,1000,randomforest,HummingbirdTorchScriptGPU,64520.96724510193,174.07703399658203,36955.1899433136,6688.876628875732,5041.334867477417,48685.48583984375
10000,10000,randomforest,HummingbirdTorchScriptGPU,61580.5287361145,173.01130294799805,31141.340494155884,6165.293455123901,4987.421751022339,42294.140338897705
1000,1000,randomforest,ONNXGPU,62176.72252655029,172.99914360046387,105168.7364578247,5979.516506195068,5364.249229431152,116512.56537437439
10000,10000,randomforest,ONNXGPU,61801.49435997009,173.5055446624756,93799.51357841492,6142.279624938965,2857.226848602295,102799.08418655396
100000,100000,randomforest,ONNXGPU,62049.89814758301,174.08299446105957,92434.41462516785,6084.377765655518,2860.5313301086426,101379.39023971558
1000000,1000000,randomforest,ONNXGPU,61969.94757652283,171.3428497314453,98087.27145195007,6012.151002883911,2845.114231109619,106944.60582733154
10000000,10000000,randomforest,ONNXGPU,61889.29629325867,170.4850196838379,97855.88502883911,6128.797292709351,2903.5847187042236,106888.33665847778
100000000,100000000,randomforest,ONNXGPU,61916.61357879639,171.919584274292,135585.74175834656,6217.814683914185,2844.5236682891846,144648.15258979797
131564160,131564160,randomforest,ONNXGPU,61902.390480041504,171.36645317077637,132068.0639743805,5908.3411693573,2802.9186725616455,140779.38842773438
1000,1000,randomforest,HummingbirdTVMGPU,61236.088037490845,170.10998725891113,14976.618528366089,6250.046253204346,29667.12784767151,50893.874168395996
10000,10000,randomforest,HummingbirdTVMGPU,60693.14503669739,168.2286262512207,10405.072450637817,6306.849479675293,31042.762279510498,47754.769802093506
100000,100000,randomforest,HummingbirdTVMGPU,60807.21735954285,171.5242862701416,10132.762670516968,6335.940361022949,59428.3287525177,75897.12190628052
1000000,1000000,randomforest,HummingbirdTVMGPU,60890.223264694214,172.17111587524414,10585.607051849365,6260.235071182251,387612.6253604889,404458.5680961609
1000,1000,randomforest,NvidiaFILGPU,61956.0227394104,173.05588722229004,23526.322603225708,6028.66268157959,6304.2755126953125,35859.33470726013
10000,10000,randomforest,NvidiaFILGPU,64439.077854156494,171.37551307678223,7230.000972747803,6135.346174240112,2492.2852516174316,15857.701063156128
100000,100000,randomforest,NvidiaFILGPU,61736.70744895935,174.63231086730957,6432.543039321899,6170.135259628296,2486.394166946411,15089.144468307495
1000000,1000000,randomforest,NvidiaFILGPU,61534.39474105835,170.29213905334473,7080.313444137573,6323.784112930298,2513.3650302886963,15917.542695999146
10000000,10000000,randomforest,NvidiaFILGPU,63126.67727470398,171.4177131652832,7614.273548126221,6067.922353744507,2461.2298011779785,16143.631935119629
100000000,100000000,randomforest,NvidiaFILGPU,60978.43623161316,170.58062553405762,7688.128709793091,6236.259937286377,2521.0485458374023,16446.028470993042
131564160,131564160,randomforest,NvidiaFILGPU,61400.96688270569,170.5784797668457,7782.064914703369,6154.445171356201,2497.9398250579834,16435.05597114563
1000,1000,xgboost,HummingbirdPytorchGPU,60957.430839538574,260.6353759765625,52728.142499923706,6150.718688964844,14683.936357498169,73562.8776550293
10000,10000,xgboost,HummingbirdPytorchGPU,61167.00482368469,240.96012115478516,48505.528688430786,6185.957670211792,14705.798149108887,69397.3650932312
100000,100000,xgboost,HummingbirdPytorchGPU,60939.626932144165,234.6036434173584,48029.101610183716,6159.401893615723,14689.069271087646,68877.65288352966
1000,1000,xgboost,HummingbirdTorchScriptGPU,61002.70056724548,234.68303680419922,36510.249376297,6171.541690826416,14004.212379455566,56686.071157455444
