query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
1000,1000,randomforest,HummingbirdPytorchGPU,61870.59211730957,631.0954093933105,159726.46832466125,6196.97904586792,13851.009130477905,179774.5485305786
10000,10000,randomforest,HummingbirdPytorchGPU,61851.90844535828,469.7260856628418,154783.38050842285,6536.3945960998535,9313.533067703247,170633.39066505432
100000,100000,randomforest,HummingbirdPytorchGPU,61807.93213844299,473.4659194946289,154955.68132400513,6172.437906265259,9366.877794265747,170495.0830936432
1000,1000,randomforest,HummingbirdTorchScriptGPU,62256.29425048828,472.80049324035645,101030.1604270935,6234.769821166992,8666.44024848938,115931.45990371704
10000,10000,randomforest,HummingbirdTorchScriptGPU,61762.089014053345,473.2775688171387,95675.50802230835,6451.089143753052,8929.091691970825,111055.77754974365
1000,1000,randomforest,ONNXGPU,62226.76730155945,475.37994384765625,325752.78544425964,6012.127637863159,9404.630661010742,341169.6093082428
10000,10000,randomforest,ONNXGPU,61717.50330924988,471.93288803100586,280402.72331237793,6048.797607421875,6298.613786697388,292750.1974105835
100000,100000,randomforest,ONNXGPU,61577.53252983093,467.5910472869873,276643.36800575256,6093.994855880737,6396.121025085449,289133.5520744324
1000000,1000000,randomforest,ONNXGPU,61794.135332107544,474.4114875793457,286906.80289268494,6062.810897827148,6375.10085105896,299344.7825908661
10000000,10000000,randomforest,ONNXGPU,62111.44471168518,468.03808212280273,286543.3259010315,6066.335201263428,6353.00350189209,298962.7401828766
100000000,100000000,randomforest,ONNXGPU,61969.16913986206,473.77610206604004,333162.96792030334,6000.91290473938,6235.0451946258545,345398.99730682373
131564160,131564160,randomforest,ONNXGPU,61653.20324897766,473.038911819458,283415.2219295502,6027.512788772583,6235.255002975464,295678.06124687195
1000,1000,randomforest,HummingbirdTVMGPU,62024.72925186157,481.5640449523926,35013.1733417511,6504.0788650512695,38458.64915847778,79975.99649429321
10000,10000,randomforest,HummingbirdTVMGPU,61881.53576850891,478.3940315246582,30138.0717754364,6428.3552169799805,48412.13870048523,84978.66034507751
100000,100000,randomforest,HummingbirdTVMGPU,62205.970764160156,482.30576515197754,30989.728450775146,6470.839738845825,139862.74790763855,177323.40931892395
1000,1000,randomforest,NvidiaFILGPU,62081.86912536621,472.9962348937988,26441.256284713745,6247.607707977295,6976.924896240234,39665.873527526855
10000,10000,randomforest,NvidiaFILGPU,61972.04256057739,473.8812446594238,16753.80563735962,6159.692049026489,2789.245367050171,25702.821493148804
100000,100000,randomforest,NvidiaFILGPU,61997.65348434448,470.89648246765137,16748.835563659668,6255.743503570557,2803.2660484313965,25807.926893234253
1000000,1000000,randomforest,NvidiaFILGPU,61833.4379196167,481.7495346069336,17732.531547546387,6089.815378189087,2797.295570373535,26619.733572006226
10000000,10000000,randomforest,NvidiaFILGPU,61800.368309020996,473.4148979187012,18406.38542175293,6250.067710876465,2816.1399364471436,27472.816467285156
100000000,100000000,randomforest,NvidiaFILGPU,61905.89118003845,471.40049934387207,18548.144817352295,6120.967864990234,2803.3266067504883,27472.97954559326
131564160,131564160,randomforest,NvidiaFILGPU,61793.65515708923,479.093074798584,18592.19980239868,6185.153245925903,2808.6516857147217,27586.543321609497
1000,1000,xgboost,HummingbirdPytorchGPU,61878.11827659607,383.3656311035156,157413.69009017944,6281.9836139678955,40709.38205718994,204405.13825416565
10000,10000,xgboost,HummingbirdPytorchGPU,61923.04515838623,315.85192680358887,152297.98936843872,6288.28501701355,39192.620515823364,197778.98120880127
100000,100000,xgboost,HummingbirdPytorchGPU,62143.55683326721,313.7037754058838,151898.75602722168,6251.769781112671,38911.126375198364,197061.74182891846
1000,1000,xgboost,HummingbirdTorchScriptGPU,61938.912868499756,314.8829936981201,98620.83721160889,6217.231512069702,38058.43782424927,142896.58570289612
10000,10000,xgboost,HummingbirdTorchScriptGPU,61881.60228729248,316.09034538269043,93541.0258769989,6192.595958709717,38205.73425292969,137939.44358825684
1000,1000,xgboost,ONNXGPU,61273.45275878906,310.85658073425293,337912.72473335266,5892.004489898682,7264.799356460571,351069.60558891296
10000,10000,xgboost,ONNXGPU,62168.29252243042,313.6875629425049,296214.31016921997,6186.736583709717,6006.545305252075,308407.6609611511
100000,100000,xgboost,ONNXGPU,61798.41995239258,319.1380500793457,289436.64479255676,6110.523223876953,6502.272844314575,302049.50046539307
1000000,1000000,xgboost,ONNXGPU,61006.64830207825,313.448429107666,296210.43515205383,6199.634075164795,6051.716566085815,308461.85779571533
10000000,10000000,xgboost,ONNXGPU,62422.39832878113,316.8940544128418,297343.0736064911,5992.373943328857,6332.897186279297,309668.60127449036
100000000,100000000,xgboost,ONNXGPU,61654.584884643555,315.9494400024414,292497.37334251404,5948.392152786255,6075.705051422119,304522.14670181274
131564160,131564160,xgboost,ONNXGPU,61273.90503883362,314.3448829650879,298217.04840660095,5950.628995895386,6104.925155639648,310273.18954467773
1000,1000,xgboost,HummingbirdTVMGPU,61624.22060966492,314.43214416503906,33113.15298080444,6155.855178833008,95050.14896392822,134319.24104690552
10000,10000,xgboost,HummingbirdTVMGPU,61710.8097076416,315.1588439941406,28015.159368515015,6201.987504959106,104933.6154460907,139150.85339546204
100000,100000,xgboost,HummingbirdTVMGPU,61699.17821884155,317.537784576416,28066.471338272095,6260.715484619141,194844.60425376892,229171.88143730164
1000,1000,xgboost,NvidiaFILGPU,61914.25919532776,309.40723419189453,23642.81702041626,6211.60101890564,7533.104181289673,37387.603759765625
10000,10000,xgboost,NvidiaFILGPU,61508.04042816162,314.7168159484863,9505.62858581543,6208.947420120239,2674.703598022461,18389.36185836792
100000,100000,xgboost,NvidiaFILGPU,61556.615114212036,316.10560417175293,8902.294635772705,6226.867437362671,2676.7094135284424,17805.949211120605
1000000,1000000,xgboost,NvidiaFILGPU,61774.829149246216,315.0475025177002,9631.796598434448,6145.6732749938965,2693.9821243286133,18471.54140472412
10000000,10000000,xgboost,NvidiaFILGPU,61701.679706573486,314.88585472106934,10796.764135360718,6029.55961227417,2696.0747241973877,19522.493600845337
100000000,100000000,xgboost,NvidiaFILGPU,61561.384201049805,317.65222549438477,10779.839038848877,6075.962543487549,2690.5341148376465,19546.669960021973
131564160,131564160,xgboost,NvidiaFILGPU,61525.474071502686,314.67676162719727,10678.873777389526,6039.189338684082,2689.7380352020264,19408.14185142517
1000,1000,xgboost,XGBoostGPU,61861.26756668091,315.0770664215088,691719.920873642,6024.350881576538,0.0,697746.2055683136
10000,10000,xgboost,XGBoostGPU,61833.293437957764,314.44239616394043,72282.54461288452,6011.817455291748,0.0,78296.27847671509
100000,100000,xgboost,XGBoostGPU,61640.480518341064,315.0041103363037,19550.668001174927,6071.504831314087,0.0,25624.04179573059
1000000,1000000,xgboost,XGBoostGPU,61551.36489868164,316.35022163391113,15496.628761291504,6150.571584701538,0.0,21649.120807647705
10000000,10000000,xgboost,XGBoostGPU,61584.76686477661,316.50781631469727,15010.894060134888,6222.80740737915,0.0,21235.59284210205
100000000,100000000,xgboost,XGBoostGPU,63116.12796783447,312.816858291626,15061.100959777832,6093.789339065552,0.0,21156.81219100952
131564160,131564160,xgboost,XGBoostGPU,61735.675573349,316.35165214538574,14909.163475036621,6005.037307739258,0.0,20916.14294052124
1000,1000,lightgbm,HummingbirdPytorchGPU,62503.39388847351,810.1093769073486,157312.24822998047,6187.662839889526,21412.838220596313,184912.84656524658
10000,10000,lightgbm,HummingbirdPytorchGPU,61838.01198005676,712.1613025665283,152215.46506881714,6238.053560256958,19460.051774978638,177913.65432739258
100000,100000,lightgbm,HummingbirdPytorchGPU,61750.01621246338,696.8414783477783,152241.21403694153,6207.120418548584,19333.58645439148,177782.00435638428
1000,1000,lightgbm,HummingbirdTorchScriptGPU,61644.86265182495,705.0290107727051,98442.2562122345,6193.8135623931885,19347.787618637085,123983.94894599915
10000,10000,lightgbm,HummingbirdTorchScriptGPU,61598.236083984375,702.498197555542,92901.66807174683,6275.4316329956055,19449.467658996582,118626.64532661438
1000,1000,lightgbm,ONNXGPU,61803.25698852539,699.4683742523193,352658.732175827,6058.42924118042,10309.048414230347,369026.27086639404
10000,10000,lightgbm,ONNXGPU,61651.0272026062,697.197675704956,315066.5981769562,5980.980157852173,7149.173736572266,328196.8123912811
100000,100000,lightgbm,ONNXGPU,61962.4445438385,696.9952583312988,307380.84983825684,6101.001262664795,7143.11957359314,320625.03385543823
1000000,1000000,lightgbm,ONNXGPU,62133.649826049805,709.5575332641602,315903.64360809326,6108.376502990723,7192.790746688843,329204.8771381378
10000000,10000000,lightgbm,ONNXGPU,61658.94889831543,697.7148056030273,361670.5160140991,6128.9026737213135,7040.162086486816,374839.6475315094
100000000,100000000,lightgbm,ONNXGPU,61902.43744850159,699.6293067932129,316233.8616847992,6044.3434715271,7195.261240005493,329473.54006767273
131564160,131564160,lightgbm,ONNXGPU,61903.26929092407,704.399585723877,317251.75738334656,6038.883924484253,7166.604518890381,330457.31496810913
1000,1000,lightgbm,HummingbirdTVMGPU,61615.0643825531,693.2640075683594,32744.543313980103,6326.7717361450195,58010.26129722595,97081.66146278381
10000,10000,lightgbm,HummingbirdTVMGPU,61536.391496658325,698.7614631652832,28324.80549812317,6241.941690444946,68238.15441131592,102804.98480796814
100000,100000,lightgbm,HummingbirdTVMGPU,61696.669578552246,705.5158615112305,28618.00765991211,6162.914037704468,158747.51925468445,193528.54228019714
1000,1000,lightgbm,NvidiaFILGPU,61674.7362613678,704.6339511871338,26753.633737564087,6210.005044937134,7005.9614181518555,39969.6900844574
10000,10000,lightgbm,NvidiaFILGPU,61773.62155914307,709.6538543701172,17400.582790374756,6151.629686355591,2855.7074069976807,26408.002138137817
100000,100000,lightgbm,NvidiaFILGPU,61570.146560668945,700.5839347839355,18522.491931915283,6166.14556312561,2858.055830001831,27546.777963638306
1000000,1000000,lightgbm,NvidiaFILGPU,61750.26297569275,702.8851509094238,19971.014499664307,6241.228342056274,2874.0181922912598,29086.354970932007
10000000,10000000,lightgbm,NvidiaFILGPU,61494.11964416504,698.3683109283447,20810.46485900879,6321.330308914185,2854.5970916748047,29986.674070358276
100000000,100000000,lightgbm,NvidiaFILGPU,61840.39521217346,702.4848461151123,21021.109580993652,6162.950038909912,2848.135232925415,30032.734632492065
131564160,131564160,lightgbm,NvidiaFILGPU,61753.38554382324,700.5863189697266,21062.2980594635,6226.961374282837,2846.92645072937,30136.76953315735
