query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
100,100,randomforest,HummingbirdPytorchGPU,127133.60810279846,763.9765739440918,2049.3323802948,55.85026741027832,17524.805307388306,19630.054712295532
1000,1000,randomforest,HummingbirdPytorchGPU,136056.09941482544,459.4154357910156,1352.7259826660156,50.293922424316406,12194.177389144897,13597.262382507324
10000,10000,randomforest,HummingbirdPytorchGPU,129556.14638328552,452.2733688354492,996.9611167907715,49.833059310913086,12123.74496459961,13170.612335205078
100000,100000,randomforest,HummingbirdPytorchGPU,132422.35374450684,450.85883140563965,822.2477436065674,51.641225814819336,12031.14914894104,12905.10082244873
100,100,randomforest,HummingbirdTorchScriptGPU,124498.544216156,448.41670989990234,1903.651237487793,51.12290382385254,11394.431591033936,13349.266290664673
1000,1000,randomforest,HummingbirdTorchScriptGPU,119685.21761894226,448.4531879425049,1667.3920154571533,51.178693771362305,11251.004695892334,12969.635009765625
10000,10000,randomforest,HummingbirdTorchScriptGPU,126733.67094993591,444.90528106689453,1318.2482719421387,52.58536338806152,11684.292554855347,13055.195331573486
100,100,randomforest,ONNXGPU,121943.86386871338,443.5579776763916,8081.215620040894,50.5673885345459,18273.038148880005,26404.879093170166
1000,1000,randomforest,ONNXGPU,123333.03332328796,445.2481269836426,7843.343496322632,50.067901611328125,14602.970838546753,22496.439933776855
10000,10000,randomforest,ONNXGPU,126285.22062301636,451.9498348236084,10936.208248138428,51.71918869018555,15123.56686592102,26111.54818534851
100000,100000,randomforest,ONNXGPU,147913.8467311859,452.970027923584,13391.220808029175,49.627065658569336,17575.892686843872,31016.80326461792
100,100,randomforest,HummingbirdTVMGPU,151646.79265022278,444.2942142486572,3131.3822269439697,55.531978607177734,19016.05772972107,22203.044176101685
1000,1000,randomforest,HummingbirdTVMGPU,156989.3889427185,451.6477584838867,2684.283494949341,56.55527114868164,22940.294981002808,25681.206226348877
10000,10000,randomforest,HummingbirdTVMGPU,172748.16274642944,452.9283046722412,729.9411296844482,51.99694633483887,32841.5961265564,33623.61478805542
100000,100000,randomforest,HummingbirdTVMGPU,183346.89617156982,453.42230796813965,992.8946495056152,52.047014236450195,126212.19229698181,127257.21311569214
100,100,randomforest,NvidiaFILGPU,122471.3408946991,452.4092674255371,1717.7579402923584,27.37903594970703,6541.149616241455,8286.341905593872
1000,1000,randomforest,NvidiaFILGPU,128892.86947250366,449.0330219268799,1076.270580291748,27.156829833984375,2514.4991874694824,3617.9871559143066
10000,10000,randomforest,NvidiaFILGPU,140052.61492729187,446.582555770874,1266.1497592926025,27.439355850219727,2427.039384841919,3720.6966876983643
100000,100000,randomforest,NvidiaFILGPU,140824.56827163696,454.2348384857178,2253.749132156372,27.102231979370117,2554.6703338623047,4835.590124130249
100,100,xgboost,HummingbirdPytorchGPU,142948.12607765198,291.86391830444336,1476.1216640472412,56.60247802734375,65100.03471374512,66632.84659385681
